planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value,0.0,1,1,1.0,163.0,11.0,0.0,0.6429283944043246,0.6429283944043246,0.0
