planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_disagreement_requery,1.0,10,0,0.0,280.0,22.9,0.0,0.4824422122168997,0.4824422122168997,0.13825015147757988
max_value_random_requery_43,0.0,10,0,0.0,280.0,22.7,0.0,0.42848824824608034,0.42848824824608034,0.0
