planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
consensus_medoid_only,0.0,40,7,0.175,257.75,51.6,0.7014115486220749,0.5261955827776014,0.5276152671639555,0.01577133923980585
