planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
frozen_factor_ridge,0.0,1,1,1.0,112.0,7.0,0.8571428571428571,0.3793757898466928,0.3846503070422581,-0.004833840040877604
max_value,0.0,1,1,1.0,111.0,7.0,0.0,0.3975905179977417,0.3975905179977417,0.0
