planning_strategy,planning_risk_lambda,suite,task_id,init_state_id,episodes,successes,success_rate,mean_final_t,selected_not_max_value_rate
disagreement_requery_action,1.0,libero_spatial_object,0,0,20,20,1.0,74.45,0.3705357142857143
max_value,0.0,libero_spatial_object,0,0,20,20,1.0,75.25,0.0
uncertainty_penalty_action,1.0,libero_spatial_object,0,0,20,20,1.0,75.25,0.39
