snapshot_id,suite,task_id,init_state_id,rollout_id,rollout_seed,query_idx,t,phase_at_snapshot,task_description,num_candidates,open_loop_steps,feedback_steps,consequence_horizon_steps,terminal_continuation,prediction_mode,continuation_prediction_mode,experiment_split,case_id,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_effective_strategy,planning_risk_lambda,planning_action_weight,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,planning_scheduled_requery_query_idx,planning_scheduled_requery_active,planning_scheduled_requery_completion,planning_surrogate_error_threshold,planning_gripper_transition_threshold,planning_gripper_command_min,planning_gripper_command_max,planning_gripper_transition_detected,planning_frozen_ranker_factor,planning_frozen_ranker_model_name,planning_frozen_ranker_payload_sha256,planning_frozen_ranker_expected_candidates,planning_terminal_critic_factor,planning_terminal_critic_model_name,planning_terminal_critic_payload_sha256,planning_terminal_critic_switched,planning_terminal_critic_proposed_idx,planning_terminal_critic_fallback_reason,planning_terminal_critic_advantage_mean,planning_terminal_critic_advantage_std,planning_terminal_critic_advantage_lcb,planning_terminal_critic_risk_ucb_proposed,planning_terminal_critic_risk_ucb_baseline,planning_predicted_proprio_error,planning_surrogate_alarm,planning_episode_risk_enabled,planning_query_risk_enabled,planning_requery_triggered,planning_selected_open_loop_steps,planning_query_idx,planning_episode_progress,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_action_chunk_consistency_mean,candidate_action_chunk_consistency_std,candidate_action_max_consistency_mean,candidate_action_max_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,candidate_future_proprio_internal_consistency_mean,candidate_future_proprio_internal_consistency_std,candidate_future_proprio_across_sample_std_mean,candidate_action_consensus_first_mean,candidate_action_consensus_first_std,candidate_action_consensus_chunk_mean,candidate_action_consensus_chunk_std,risk_candidate_sample_idx,risk_candidate_value_gap,risk_candidate_uncertainty_gain_z,candidate_values_json,candidate_action_uncertainty_json,candidate_action_consensus_first_json,candidate_action_scores_json,candidate_frozen_ranker_scores_json,candidate_frozen_ranker_features_json,candidate_first_actions_json,selected_candidate_idx,selected_candidate_seed,feedback_available,open_candidate_value,open_candidate_first_action_l1,open_candidate_action_chunk_l1,open_candidate_action_chunk_l2,open_latent_action_copy_std_mean,open_latent_action_copy_std_max,open_latent_action_first_step_copy_l2_std,open_latent_future_proprio_copy_std_mean,open_latent_future_proprio_copy_std_max,open_latent_value_element_std_mean,open_latent_value_element_std_max,open_candidate_action_first_d0,open_candidate_action_first_d1,open_candidate_action_first_d2,open_candidate_action_first_d3,open_candidate_action_first_d4,open_candidate_action_first_d5,open_candidate_action_first_d6,open_candidate_action_last_d0,open_candidate_action_last_d1,open_candidate_action_last_d2,open_candidate_action_last_d3,open_candidate_action_last_d4,open_candidate_action_last_d5,open_candidate_action_last_d6,open_candidate_action_mean_d0,open_candidate_action_mean_d1,open_candidate_action_mean_d2,open_candidate_action_mean_d3,open_candidate_action_mean_d4,open_candidate_action_mean_d5,open_candidate_action_mean_d6,open_candidate_action_std_d0,open_candidate_action_std_d1,open_candidate_action_std_d2,open_candidate_action_std_d3,open_candidate_action_std_d4,open_candidate_action_std_d5,open_candidate_action_std_d6,open_candidate_action_consensus_first,open_candidate_action_consensus_chunk,open_candidate_predicted_future_proprio_d0,open_candidate_predicted_future_proprio_d1,open_candidate_predicted_future_proprio_d2,open_candidate_predicted_future_proprio_d3,open_candidate_predicted_future_proprio_d4,open_candidate_predicted_future_proprio_d5,open_candidate_predicted_future_proprio_d6,open_candidate_predicted_future_proprio_d7,open_candidate_predicted_future_proprio_d8,open_candidate_idx,open_local_success,open_local_executed_steps,open_observed_goal_progress_end,open_observed_goal_progress_delta,open_observed_target_lift_max,open_observed_target_eef_distance_min,open_observed_non_target_displacement_max,open_observed_non_target_lift_max,open_observed_target_drop_candidate,open_observed_successful_target_release,open_observed_target_goal_satisfied_fraction_end,open_observed_wrong_object_interaction_candidate,open_observed_official_safety_violation,open_observed_official_safety_cost_sum,open_observed_robot_contact_count_sum,open_observed_robot_contact_count_max,open_observed_robot_target_contact_count_sum,open_observed_action_motion_norm_mean,open_observed_action_motion_norm_max,open_observed_action_sign_flip_rate,open_observed_eef_path_length,open_observed_eef_net_displacement,open_observed_eef_speed_mean,open_observed_eef_acceleration_mean,open_observed_eef_jerk_mean,open_observed_eef_jerk_max,open_observed_eef_dimensionless_jerk_proxy,open_actual_object_state_delta_l2_mean,open_actual_object_state_delta_l2_max,open_actual_object_state_num_keys,open_actual_object_state_delta_l2__alphabet_soup_1_pos,open_actual_object_state_delta_l2__alphabet_soup_1_quat,open_actual_object_state_delta_l2__basket_1_pos,open_actual_object_state_delta_l2__basket_1_quat,open_actual_object_state_delta_l2__salad_dressing_1_pos,open_actual_object_state_delta_l2__salad_dressing_1_quat,open_actual_object_state_delta_l2__cream_cheese_1_pos,open_actual_object_state_delta_l2__cream_cheese_1_quat,open_actual_object_state_delta_l2__milk_1_pos,open_actual_object_state_delta_l2__milk_1_quat,open_actual_object_state_delta_l2__tomato_sauce_1_pos,open_actual_object_state_delta_l2__tomato_sauce_1_quat,open_actual_object_state_delta_l2__butter_1_pos,open_actual_object_state_delta_l2__butter_1_quat,open_local_utility_v1,open_prediction_error_future_image_mse,open_prediction_error_future_image_mae,open_prediction_error_future_image_psnr,open_prediction_error_future_image_ssim_global,open_prediction_error_future_wrist_mse,open_prediction_error_future_wrist_mae,open_prediction_error_future_wrist_psnr,open_prediction_error_future_wrist_ssim_global,open_prediction_error_future_proprio_l2,open_prediction_error_future_proprio_mae,open_prediction_error_future_proprio_max_abs,open_prediction_error_future_proprio_eef_pos_l2,open_prediction_error_future_proprio_eef_quat_l2,open_prediction_error_value_abs_chunk_success,open_prediction_value_executed_sample,open_terminal_available,open_terminal_success,open_terminal_final_t,open_terminal_continuation_queries,open_terminal_goal_progress_max,open_terminal_target_drop_candidate,open_terminal_wrong_object_interaction_candidate,open_terminal_official_safety_violation,open_terminal_failure_type,open_terminal_episode_failure_type,open_terminal_episode_failure_event_t,open_terminal_episode_safe_task_success,open_terminal_episode_safety_terminated,open_terminal_episode_official_safety_violation,open_terminal_episode_official_safety_violation_t,open_terminal_episode_official_safety_cost_types,open_terminal_episode_target_objects,open_terminal_episode_goal_relevant_objects,open_terminal_episode_target_drop_candidate,open_terminal_episode_target_drop_candidate_t,open_terminal_episode_target_drop_candidate_object,open_terminal_episode_successful_target_release,open_terminal_episode_successful_target_release_t,open_terminal_episode_successful_target_release_objects,open_terminal_episode_wrong_object_interaction_candidate,open_terminal_episode_wrong_object_interaction_candidate_t,open_terminal_episode_kinematic_deadlock_candidate,open_terminal_episode_episode_goal_progress_initial,open_terminal_episode_episode_goal_progress_max,open_terminal_episode_episode_time_to_first_goal_progress,open_terminal_episode_episode_time_to_first_target_lift,open_terminal_episode_episode_target_lift_max,open_terminal_episode_goal_predicates_json,open_terminal_episode_goal_predicates_satisfied_final_json,open_terminal_episode_episode_eef_path_length,open_terminal_episode_episode_eef_net_displacement,open_terminal_episode_episode_eef_jerk_mean,open_terminal_episode_episode_eef_dimensionless_jerk_proxy,open_terminal_utility_v1,open_candidate_seed,open_candidate_is_max_value,open_candidate_terminal_continuation,feedback_local_success,feedback_local_executed_steps,feedback_observed_goal_progress_end,feedback_observed_goal_progress_delta,feedback_observed_target_lift_max,feedback_observed_target_eef_distance_min,feedback_observed_non_target_displacement_max,feedback_observed_non_target_lift_max,feedback_observed_target_drop_candidate,feedback_observed_successful_target_release,feedback_observed_target_goal_satisfied_fraction_end,feedback_observed_wrong_object_interaction_candidate,feedback_observed_official_safety_violation,feedback_observed_official_safety_cost_sum,feedback_observed_robot_contact_count_sum,feedback_observed_robot_contact_count_max,feedback_observed_robot_target_contact_count_sum,feedback_observed_action_motion_norm_mean,feedback_observed_action_motion_norm_max,feedback_observed_action_sign_flip_rate,feedback_observed_eef_path_length,feedback_observed_eef_net_displacement,feedback_observed_eef_speed_mean,feedback_observed_eef_acceleration_mean,feedback_observed_eef_jerk_mean,feedback_observed_eef_jerk_max,feedback_observed_eef_dimensionless_jerk_proxy,feedback_actual_object_state_delta_l2_mean,feedback_actual_object_state_delta_l2_max,feedback_actual_object_state_num_keys,feedback_actual_object_state_delta_l2__alphabet_soup_1_pos,feedback_actual_object_state_delta_l2__alphabet_soup_1_quat,feedback_actual_object_state_delta_l2__basket_1_pos,feedback_actual_object_state_delta_l2__basket_1_quat,feedback_actual_object_state_delta_l2__salad_dressing_1_pos,feedback_actual_object_state_delta_l2__salad_dressing_1_quat,feedback_actual_object_state_delta_l2__cream_cheese_1_pos,feedback_actual_object_state_delta_l2__cream_cheese_1_quat,feedback_actual_object_state_delta_l2__milk_1_pos,feedback_actual_object_state_delta_l2__milk_1_quat,feedback_actual_object_state_delta_l2__tomato_sauce_1_pos,feedback_actual_object_state_delta_l2__tomato_sauce_1_quat,feedback_actual_object_state_delta_l2__butter_1_pos,feedback_actual_object_state_delta_l2__butter_1_quat,feedback_local_utility_v1,feedback_feedback_requery_performed,feedback_terminal_available,feedback_terminal_success,feedback_terminal_final_t,feedback_terminal_continuation_queries,feedback_terminal_goal_progress_max,feedback_terminal_target_drop_candidate,feedback_terminal_wrong_object_interaction_candidate,feedback_terminal_official_safety_violation,feedback_terminal_failure_type,feedback_terminal_episode_failure_type,feedback_terminal_episode_failure_event_t,feedback_terminal_episode_safe_task_success,feedback_terminal_episode_safety_terminated,feedback_terminal_episode_official_safety_violation,feedback_terminal_episode_official_safety_violation_t,feedback_terminal_episode_official_safety_cost_types,feedback_terminal_episode_target_objects,feedback_terminal_episode_goal_relevant_objects,feedback_terminal_episode_target_drop_candidate,feedback_terminal_episode_target_drop_candidate_t,feedback_terminal_episode_target_drop_candidate_object,feedback_terminal_episode_successful_target_release,feedback_terminal_episode_successful_target_release_t,feedback_terminal_episode_successful_target_release_objects,feedback_terminal_episode_wrong_object_interaction_candidate,feedback_terminal_episode_wrong_object_interaction_candidate_t,feedback_terminal_episode_kinematic_deadlock_candidate,feedback_terminal_episode_episode_goal_progress_initial,feedback_terminal_episode_episode_goal_progress_max,feedback_terminal_episode_episode_time_to_first_goal_progress,feedback_terminal_episode_episode_time_to_first_target_lift,feedback_terminal_episode_episode_target_lift_max,feedback_terminal_episode_goal_predicates_json,feedback_terminal_episode_goal_predicates_satisfied_final_json,feedback_terminal_episode_episode_eef_path_length,feedback_terminal_episode_episode_eef_net_displacement,feedback_terminal_episode_episode_eef_jerk_mean,feedback_terminal_episode_episode_eef_dimensionless_jerk_proxy,feedback_terminal_utility_v1,feedback_query_num_samples,feedback_query_action_std_mean,feedback_query_action_std_max,feedback_query_action_first_step_l2_std,feedback_query_action_xyz_std_mean,feedback_query_action_rot_std_mean,feedback_query_action_gripper_std_mean,feedback_query_action_pairwise_l2_mean,feedback_query_value_mean,feedback_query_value_std,feedback_query_value_range,feedback_query_future_proprio_std_mean,feedback_query_future_proprio_std_max,feedback_query_future_image_pixel_std_mean,feedback_query_future_image_pixel_std_p95,feedback_query_future_image_pixel_std_max,feedback_query_future_wrist_pixel_std_mean,feedback_query_future_wrist_pixel_std_p95,feedback_query_future_wrist_pixel_std_max,feedback_query_latent_action_across_seed_std_mean,feedback_query_latent_action_across_seed_std_p95,feedback_query_latent_action_across_seed_std_max,feedback_query_latent_future_proprio_across_seed_std_mean,feedback_query_latent_future_proprio_across_seed_std_p95,feedback_query_latent_future_proprio_across_seed_std_max,feedback_query_latent_value_across_seed_std_mean,feedback_query_latent_value_across_seed_std_p95,feedback_query_latent_value_across_seed_std_max,feedback_query_latent_action_copy_std_mean_mean_over_samples,feedback_query_latent_action_copy_std_mean_max_over_samples,feedback_query_latent_action_copy_std_max_mean_over_samples,feedback_query_latent_action_copy_std_max_max_over_samples,feedback_query_latent_action_first_step_copy_l2_std_mean_over_samples,feedback_query_latent_action_first_step_copy_l2_std_max_over_samples,feedback_query_latent_future_proprio_copy_std_mean_mean_over_samples,feedback_query_latent_future_proprio_copy_std_mean_max_over_samples,feedback_query_latent_future_proprio_copy_std_max_mean_over_samples,feedback_query_latent_future_proprio_copy_std_max_max_over_samples,feedback_query_latent_value_element_std_mean_mean_over_samples,feedback_query_latent_value_element_std_mean_max_over_samples,feedback_query_latent_value_element_std_max_mean_over_samples,feedback_query_latent_value_element_std_max_max_over_samples,feedback_query_planning_strategy,feedback_query_planning_effective_strategy,feedback_query_planning_risk_lambda,feedback_query_planning_action_weight,feedback_query_planning_difficulty_threshold,feedback_query_planning_value_margin,feedback_query_planning_uncertainty_margin,feedback_query_planning_phase_fraction,feedback_query_planning_short_open_loop_steps,feedback_query_planning_scheduled_requery_query_idx,feedback_query_planning_scheduled_requery_active,feedback_query_planning_scheduled_requery_completion,feedback_query_planning_surrogate_error_threshold,feedback_query_planning_gripper_transition_threshold,feedback_query_planning_gripper_command_min,feedback_query_planning_gripper_command_max,feedback_query_planning_gripper_transition_detected,feedback_query_planning_frozen_ranker_factor,feedback_query_planning_frozen_ranker_model_name,feedback_query_planning_frozen_ranker_payload_sha256,feedback_query_planning_frozen_ranker_expected_candidates,feedback_query_planning_terminal_critic_factor,feedback_query_planning_terminal_critic_model_name,feedback_query_planning_terminal_critic_payload_sha256,feedback_query_planning_terminal_critic_switched,feedback_query_planning_terminal_critic_proposed_idx,feedback_query_planning_terminal_critic_fallback_reason,feedback_query_planning_terminal_critic_advantage_mean,feedback_query_planning_terminal_critic_advantage_std,feedback_query_planning_terminal_critic_advantage_lcb,feedback_query_planning_terminal_critic_risk_ucb_proposed,feedback_query_planning_terminal_critic_risk_ucb_baseline,feedback_query_planning_predicted_proprio_error,feedback_query_planning_surrogate_alarm,feedback_query_planning_episode_risk_enabled,feedback_query_planning_query_risk_enabled,feedback_query_planning_requery_triggered,feedback_query_planning_selected_open_loop_steps,feedback_query_planning_query_idx,feedback_query_planning_episode_progress,feedback_query_selected_sample_idx,feedback_query_selected_value,feedback_query_selected_value_z,feedback_query_selected_risk,feedback_query_selected_planning_score,feedback_query_max_value_sample_idx,feedback_query_max_value,feedback_query_max_value_selected,feedback_query_candidate_value_mean,feedback_query_candidate_value_std,feedback_query_candidate_value_range,feedback_query_candidate_action_internal_consistency_mean,feedback_query_candidate_action_internal_consistency_std,feedback_query_candidate_action_chunk_consistency_mean,feedback_query_candidate_action_chunk_consistency_std,feedback_query_candidate_action_max_consistency_mean,feedback_query_candidate_action_max_consistency_std,feedback_query_candidate_value_internal_consistency_mean,feedback_query_candidate_value_internal_consistency_std,feedback_query_candidate_future_proprio_internal_consistency_mean,feedback_query_candidate_future_proprio_internal_consistency_std,feedback_query_candidate_future_proprio_across_sample_std_mean,feedback_query_candidate_action_consensus_first_mean,feedback_query_candidate_action_consensus_first_std,feedback_query_candidate_action_consensus_chunk_mean,feedback_query_candidate_action_consensus_chunk_std,feedback_query_risk_candidate_sample_idx,feedback_query_risk_candidate_value_gap,feedback_query_risk_candidate_uncertainty_gain_z,feedback_query_candidate_values_json,feedback_query_candidate_action_uncertainty_json,feedback_query_candidate_action_consensus_first_json,feedback_query_candidate_action_scores_json,feedback_query_candidate_frozen_ranker_scores_json,feedback_query_candidate_frozen_ranker_features_json,feedback_query_candidate_first_actions_json,query_cost,local_vof,terminal_vof,sidecar_path,main_open_replay_state_max_abs,source_file,source_run,analysis_snapshot_id,open_success,feedback_success,terminal_effect,rescue,harm,both_success,both_fail,terminal_outcome,strict_integrity,query_cost_numeric,terminal_effect_after_cost,analysis_state_key,independent_group,factor,perturbation
libero_object_env__task0__init0__rollout0__query4,libero_object_env,0,0,0,16500000,4,64,approach,pick the alphabet soup and place it in the basket,4,16,8,16,True,parallel,parallel,screen,environment_task0,4.0,0.005343717522919178,0.2998783588409424,0.008013754151761532,0.004691358655691147,0.0007581277750432491,0.02105756476521492,0.041948068886995316,0.14761784672737122,0.0013546817936003208,0.0035527050495147705,0.0036119429860264063,0.01572594605386257,0.8132920861244202,2.8613808155059814,22.192340850830078,1.1871601343154907,4.085033893585205,26.518861770629883,0.009531129151582718,0.01467972993850708,0.3701149821281433,0.007619726937264204,0.01793024316430092,0.029936298727989197,0.006432283669710159,0.011288751848042011,0.023453496396541595,0.008420651778578758,0.008748610503971577,0.05796958948485553,0.0910826250910759,0.019690607208758593,0.02065172977745533,0.00823132460936904,0.008548829704523087,0.008735330309718847,0.009292306378483772,0.007756843930110335,0.00785140972584486,0.007756843930110335,0.00785140972584486,max_value,max_value,0.0,0.5,0.088588,0.002,0.0,0.5,8.0,4.0,False,False,0.08841767562905925,0.25,-1.0449376106262207,1.0031580924987793,True,,,,0.0,,,,False,1.0,,0.0,0.0,0.0,,,0.027100196442137056,False,False,False,False,16.0,0.0,0.0,1.0,0.1497896909713745,1.6032135486602783,0.0,0.1497896909713745,1.0,0.1497896909713745,True,0.14761784672737122,0.0013546817936003208,0.0035527050495147705,0.019690606743097305,0.0008371478761546314,0.008420651778578758,0.0002991388610098511,0.0579695850610733,0.029170427471399307,0.007756844162940979,8.933508797781542e-05,0.008231325075030327,0.00026353623252362013,0.0036119429860264063,0.01228085532784462,0.001997449202463031,0.44298577308654785,0.12586309015750885,1.0,0.0,0.0,"[0.14623698592185974, 0.1497896909713745, 0.14767184853553772, 0.1467728316783905]","[0.02065172977745533, 0.0189370010048151, 0.020389985293149948, 0.01878371275961399]","[0.01253493595868349, 0.010395034216344357, 0.010750767774879932, 0.015442685224115849]","[-1.0193248987197876, 1.6032135486602783, 0.03986309468746185, -0.6237738132476807]","[NaN, NaN, NaN, NaN]",[],"[[-0.026320740580558777, 0.008961819112300873, -0.2510089874267578, -0.006897610146552324, 0.0016440600156784058, -0.000761259812861681, -1.000588297843933], [-0.022731665521860123, 0.012439526617527008, -0.2528209388256073, -0.007882803678512573, 0.0011031478643417358, -0.0005516653181985021, -1.0017471313476562], [-0.022236518561840057, 0.010765604674816132, -0.2616443932056427, -0.010918283835053444, 0.0015909522771835327, -0.0005176251870580018, -1.0005571842193604], [-0.012214388698339462, 0.0102953240275383, -0.2644273638725281, -0.010317884385585785, 0.0008769035339355469, -0.0006605275557376444, -1.0004993677139282]]",1,16504001,True,0.1497896909713745,0.18561097979545593,0.2352338582277298,0.416593074798584,0.0086530651897192,0.07760798931121826,0.0189370010048151,0.008548829704523087,0.009292306378483772,0.00785140972584486,0.00785140972584486,-0.022731665521860123,0.012439526617527008,-0.2528209425508976,-0.007882803331605182,0.0011031478643417358,-0.0005516653069932431,-1.0017471313476562,-0.08093219250440598,-0.020738784223794937,-0.07748840376734734,-0.0013700918069963208,0.0019829124212265015,0.017318773372309693,1.002824306488037,-0.23348832735791802,0.006495269481092691,-0.39182611741125584,-0.0038393642592564614,0.00022478587925434113,0.013376966291051229,-0.6553730219602585,0.13333764570135814,0.024731091719255412,0.12634936053578263,0.0034699871762649682,0.002756812200654853,0.010174894841764344,0.7365978643642275,0.010395034210835956,0.31967042058329476,0.6547658443450928,-0.6507002115249634,0.4804479479789734,-0.3989345133304596,-0.29782888293266296,0.9953436851501465,-0.03231828659772873,0.13359108567237854,0.007734754588454962,1,False,16,0.0,0.0,0.0,0.2135075711823339,0.005150059821982012,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.4642969434410379,0.6599094848819961,0.06666666666666667,0.011050582732972023,0.004651682592968986,0.013813228416215032,0.13118255645032484,2.5053877820522774,6.1595931217589035,17214.797735592412,0.002694607710210939,0.03257646581323156,14.0,0.0,3.778005109237485e-17,0.0,6.048254640604146e-18,1.1801220661588443e-15,1.4503397111781034e-14,0.0,6.477925926673182e-19,0.005148042129702853,0.03257646581323156,2.761679773755077e-15,2.445437167583594e-16,0.0,1.4750923511113381e-18,0.0,1757.916015625,22.63479232788086,15.68082238037942,0.6282512240974361,876.4526977539062,16.492725372314453,18.703518787253834,0.4017257765237548,0.1666044443845749,0.03817211091518402,0.11008584499359131,0.15062417089939117,0.03280634060502052,0.1497896909713745,0.1497896909713745,True,False,280,13,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,alphabet_soup_1,alphabet_soup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""alphabet_soup_1"", ""basket_1_contain_region""]]",[0],0.1870311457854544,0.0473920692490789,4.907182083015907,2874991461.7245784,0.0,16504001,True,True,False,16,0.0,0.0,0.0,0.2135075711823339,0.006838573524293443,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.4842647967986178,0.6921091952612806,0.1111111111111111,0.017502576568149516,0.005832374680129079,0.021878220710186892,0.28623526192632365,5.539965720888032,18.046739039027102,36051.557812133855,0.0021792721415005755,0.026342982157166923,14.0,0.0,3.965512984162356e-17,0.0,5.637851296924623e-18,2.646549077902675e-15,1.0652067773890798e-14,0.0,1.1998538766072325e-18,0.004166827823824777,0.026342982157166923,2.761679773755077e-15,2.445437167583594e-16,0.0,6.233174511119399e-18,0.0,True,True,False,280,13,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,alphabet_soup_1,alphabet_soup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""alphabet_soup_1"", ""basket_1_contain_region""]]",[0],0.199694635605485,0.04745967584078032,5.485711186467533,2778548219.849081,0.0,4.0,0.009499813430011272,0.7210583090782166,0.007955070585012436,0.005507379770278931,0.0008507012389600277,0.04742445796728134,0.06968913227319717,0.1551157534122467,0.0025104887317866087,0.006607174873352051,0.008880022913217545,0.03677015006542206,0.9597195982933044,3.391165018081665,34.650936126708984,1.4321215152740479,5.117372512817383,44.02485275268555,0.013622158206999302,0.016561975702643394,0.8221307992935181,0.012593003921210766,0.03939753770828247,0.05082313343882561,0.007403767667710781,0.0126570463180542,0.020427720621228218,0.008125586435198784,0.00876902136951685,0.027698605321347713,0.07297554612159729,0.020727490540593863,0.021476903930306435,0.007936384063214064,0.008174212649464607,0.008825835073366761,0.009101912379264832,0.007465167669579387,0.007516063284128904,0.007465167669579387,0.007516063284128904,max_value,max_value,0.0,0.5,0.088588,0.002,0.0,0.5,8.0,4.0,False,False,0.08841767562905925,0.25,-1.0160363912582397,1.009814739227295,True,,,,0.0,,,,False,3.0,,0.0,0.0,0.0,,,0.032726424875855635,False,False,False,False,16.0,0.0,0.0,3.0,0.15929660201072693,1.665352463722229,0.0,0.15929660201072693,3.0,0.15929660201072693,True,0.1551157534122467,0.0025104887317866087,0.006607174873352051,0.02072749100625515,0.0007365170167759061,0.008125586435198784,0.00037438725121319294,0.02769860439002514,0.026145771145820618,0.00746516790241003,6.342725100694224e-05,0.007936383597552776,0.00022122352675069124,0.008880022913217545,0.012262964621186256,0.002608863404020667,0.8658905625343323,0.4636537432670593,3.0,0.0,0.0,"[0.1538482904434204, 0.154628723859787, 0.15268942713737488, 0.15929660201072693]","[0.01958790421485901, 0.02126421593129635, 0.020580938085913658, 0.021476903930306435]","[0.009580865502357483, 0.01596294902265072, 0.013460345566272736, 0.01004769653081894]","[-0.5048670172691345, -0.19399790465831757, -0.9664756655693054, 1.665352463722229]","[NaN, NaN, NaN, NaN]",[],"[[-0.0028135254979133606, 0.019794031977653503, -0.43966105580329895, -0.00757344625890255, -0.013194166123867035, -0.00044621809502132237, -1.0031301975250244], [-0.00818369910120964, 0.018837712705135345, -0.44932928681373596, -0.005279358010739088, -0.011388078331947327, -0.0001276071125175804, -1.0005987882614136], [-0.005512051284313202, 0.018204152584075928, -0.4294143319129944, -0.008658263832330704, -0.014693766832351685, -0.0006479029543697834, -1.001484751701355], [-0.002708975225687027, 0.015171580016613007, -0.43673011660575867, -0.008783668279647827, -0.015137851238250732, -0.0009890531655400991, -1.0036916732788086]]",0.025,-0.025,-0.025,/home/jovyan/shares/SR006.nfs2/spiridonov/malnev_world_model/YSDA_WORD_MODELS_PP/experiments/campaigns/object_q4_cross_factor_boundary_screen_20260902/runs/object_q4_cross_factor_boundary_screen_20260902__environment_task0__snapshots/libero_object_env__task0__init0__rollout0__query4.npz,2.062368674214773e-12,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/object_q4_cross_factor_boundary_screen_20260902/runs/object_q4_cross_factor_boundary_screen_20260902__environment_task0__feedback_pairs.parquet,object_q4_cross_factor_boundary_screen_20260902__environment_task0,object_q4_cross_factor_boundary_screen_20260902__environment_task0::libero_object_env__task0__init0__rollout0__query4,False,False,0,False,False,False,True,both_fail,True,0.025,-0.025,object_q4_cross_factor_boundary_screen_20260902__environment_task0::libero_object_env__task0__init0__rollout0__query4,environment_task0|object_q4_cross_factor_boundary_screen_20260902__environment_task0|libero_object_env|0|0,Environment,environment-seed-20260825
