planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
disagreement_requery_action,1.0,24,20,0.8333333333333334,299.9166666666667,23.958333333333332,0.3904640223116103,0.4001446699923558,0.40127916833973715,-0.8797779348901172
max_value_disagreement_requery,1.0,24,18,0.75,317.0416666666667,25.25,0.0,0.39677545368303263,0.39677545368303263,-0.05864028165976767
uncertainty_penalty_action,1.0,24,18,0.75,321.8333333333333,20.625,0.44932319518716574,0.39698254172366493,0.3996541951820354,-0.8541960378221424
max_value,0.0,24,17,0.7083333333333334,331.25,21.333333333333332,0.0,0.4172675461285325,0.4172675461285325,0.0
