planning_strategy,planning_risk_lambda,suite,task_id,init_state_id,episodes,successes,success_rate,mean_final_t,selected_not_max_value_rate
disagreement_requery_action,1.0,libero_10_with_milk,9,0,24,20,0.8333333333333334,299.9166666666667,0.3904640223116103
max_value_disagreement_requery,1.0,libero_10_with_milk,9,0,24,18,0.75,317.0416666666667,0.0
uncertainty_penalty_action,1.0,libero_10_with_milk,9,0,24,18,0.75,321.8333333333333,0.44932319518716574
max_value,0.0,libero_10_with_milk,9,0,24,17,0.7083333333333334,331.25,0.0
