group_id,split,factor,suite,task_id,ensemble_jrd,ensemble_epistemic_mean,ensemble_epistemic_max,ensemble_aleatoric_mean,ensemble_aleatoric_max,ensemble_total_mean,value_std,value_range,action_std_mean,action_first_step_l2_std,action_pairwise_l2_mean,future_proprio_std_mean,future_image_pixel_std_mean,future_wrist_pixel_std_mean,latent_action_across_seed_std_mean,latent_future_proprio_across_seed_std_mean,latent_value_across_seed_std_mean,cosmos_visual_residual_rms,cosmos_proprio_residual_l2,target_standardized_residual_rms,ensemble_mean_residual_error
libero_object|task5|init8|rollout1|seed14601649,train,ID,libero_object,5,0.0,0.25548854,1.3515157,0.19830132,1.1776041,0.3815453,0.0008894035127013922,0.0021080970764160156,0.00262515083886683,0.012928644195199013,0.015290752053260803,0.000952213304117322,0.8053373098373413,2.784909248352051,0.007041321601718664,0.00554646085947752,0.00571769243106246,0.02051551,1.5437077,1.4325415,0.73476994
libero_object|task5|init9|rollout0|seed14601746,id_test,ID,libero_object,5,0.0,0.34156245,1.3722484,0.2672364,1.3263056,0.46816093,0.0023025518748909235,0.00612291693687439,0.005800131242722273,0.05192472040653229,0.03811468556523323,0.004635527264326811,2.1092069149017334,4.846635818481445,0.01002256479114294,0.00846091192215681,0.00719087477773428,0.02044034,1.5457767,1.3083168,0.9786448
libero_object|task5|init9|rollout1|seed14601843,id_test,ID,libero_object,5,0.0,0.5527956,2.2160041,0.2764882,1.30207,0.58500814,0.0023596191313117743,0.005717337131500244,0.0022011722903698683,0.01862422190606594,0.01337159052491188,0.008863854221999645,0.7850979566574097,2.0568294525146484,0.006580345332622528,0.012534980662167072,0.007278392557054758,0.020927353,1.5851729,1.6255383,1.138808
libero_object|task6|init0|rollout0|seed14700000,id_test,ID,libero_object,6,0.0,0.07795169,0.5479048,0.16139735,0.9151514,0.20458612,0.0003857316623907536,0.000981748104095459,0.0027867709286510944,0.011442527174949646,0.016081010922789574,0.0016229326138272882,0.9274572134017944,3.926103353500366,0.007103881798684597,0.006147746462374926,0.005825202912092209,0.018541032,1.539604,1.1186644,0.6706934
libero_object|task6|init0|rollout1|seed14700097,id_test,ID,libero_object,6,0.0,0.06998082,0.5487777,0.1586775,0.9168862,0.20091628,0.001007822691462934,0.002676069736480713,0.01342859398573637,0.0077520618215203285,0.11172189563512802,0.0038533636834472418,0.7760082483291626,3.2333693504333496,0.01749274879693985,0.007893548347055912,0.005972683429718018,0.018281734,1.5404713,1.1440635,0.6520117
libero_object|task6|init10|rollout0|seed14701940,train,ID,libero_object,6,0.0,0.28529808,1.7239214,0.44689983,2.053578,0.5496143,0.0015462072333320975,0.004319131374359131,0.007260300684720278,0.0185747891664505,0.04515892639756203,0.00188212760258466,1.9200677871704102,8.656898498535156,0.011510408483445644,0.005913921631872654,0.0064209699630737305,0.021236787,1.5295497,1.2345161,0.7348061
libero_object|task6|init10|rollout1|seed14702037,train,ID,libero_object,6,0.0,0.2737192,1.2499859,0.46963063,2.8889337,0.5459241,0.003633650718256831,0.009652018547058105,0.011225123889744282,0.022723600268363953,0.07079053670167923,0.00344991497695446,2.1779844760894775,9.915825843811035,0.01597714237868786,0.006922260392457247,0.009019298478960991,0.020433916,1.5699441,1.2874086,0.73349833
libero_object|task6|init1|rollout0|seed14700194,calibration,ID,libero_object,6,0.0,0.16308108,0.7824594,0.21629946,1.2170261,0.3315592,0.00043495625141076744,0.0012158751487731934,0.004420423414558172,0.019429536536335945,0.027902944013476372,0.001201382139697671,1.0374127626419067,4.296863555908203,0.008422888815402985,0.00564694544300437,0.005749032367020845,0.018092604,1.535619,0.96328855,0.7309478
libero_object|task6|init1|rollout1|seed14700291,calibration,ID,libero_object,6,0.0,0.17214155,0.7261831,0.23796289,1.6540438,0.37582344,0.0011133470106869936,0.002947002649307251,0.003469959134235978,0.013854864984750748,0.02077055536210537,0.001202077604830265,0.7660276293754578,2.7208120822906494,0.0075395372696220875,0.0056207552552223206,0.006079714745283127,0.018608576,1.5361559,1.1122706,0.706514
libero_object|task6|init2|rollout0|seed14700388,train,ID,libero_object,6,0.0,0.04745181,0.97067356,0.116233855,1.0587028,0.15302247,0.0010828410740941763,0.002925783395767212,0.0024944173637777567,0.010870140977203846,0.014822426252067089,0.0014922561822459102,0.6976619958877563,2.17468523979187,0.0067995889112353325,0.005817695055156946,0.006060375832021236,0.017729301,1.5370086,1.0172509,0.34649244
libero_object|task6|init2|rollout1|seed14700485,train,ID,libero_object,6,0.0,0.118595935,1.1971304,0.19564757,1.221786,0.30931494,0.00044323925976641476,0.0010375380516052246,0.0031064117792993784,0.01496193464845419,0.01949932798743248,0.0019840518943965435,1.0263508558273315,4.231212615966797,0.007445499766618013,0.006130373105406761,0.005785691551864147,0.022124097,1.598617,1.3209425,0.34185585
libero_object|task6|init3|rollout0|seed14700582,train,ID,libero_object,6,0.0,0.26995257,2.1906464,0.30643377,2.449481,0.47882864,0.0020032136235386133,0.004837304353713989,0.0028122528456151485,0.012223689816892147,0.015040110796689987,0.0015678233467042446,0.8810549378395081,3.6665079593658447,0.00713220052421093,0.005810373462736607,0.00676219817250967,0.01988102,1.5421637,1.2676291,0.6949518
libero_object|task6|init3|rollout1|seed14700679,calibration,ID,libero_object,6,0.0,0.30296478,2.6229463,0.30253816,2.8145363,0.5363424,0.0007839474128559232,0.0016567707061767578,0.0036033110227435827,0.010579385794699192,0.022233406081795692,0.0016381638124585152,1.150849461555481,5.259260654449463,0.007784377783536911,0.0059092286974191666,0.005948679056018591,0.020539481,1.5122074,1.2433659,0.82404214
libero_object|task6|init4|rollout0|seed14700776,id_test,ID,libero_object,6,0.0,0.3731304,1.8478215,0.45612064,2.0352542,0.52916485,0.002622634870931506,0.006440788507461548,0.0038646033499389887,0.02870144322514534,0.022086935117840767,0.0019750362262129784,1.095624327659607,4.259134292602539,0.0083254873752594,0.0059633394703269005,0.007596980780363083,0.020190611,1.5686766,1.2333182,1.0441066
libero_object|task6|init4|rollout1|seed14700873,id_test,ID,libero_object,6,0.0,0.13175851,0.5199804,0.45375365,1.981542,0.52562237,0.0013103254605084658,0.0034604668617248535,0.0031184516847133636,0.009120007045567036,0.016859503462910652,0.0018220064230263233,0.8414420485496521,3.043428897857666,0.0076427762396633625,0.005931992083787918,0.006206217687577009,0.019769188,1.5430448,1.1400721,0.7845463
libero_object|task6|init5|rollout0|seed14700970,train,ID,libero_object,6,0.0,0.18423988,1.045871,0.30288213,2.128949,0.48712206,0.0011357032926753163,0.00264546275138855,0.013185955584049225,0.009140508249402046,0.11077966541051865,0.0035995517391711473,0.9225108623504639,2.457001209259033,0.017597459256649017,0.007656706962734461,0.006132285110652447,0.022083431,1.6000236,1.2930248,0.65636283
libero_object|task6|init5|rollout1|seed14701067,calibration,ID,libero_object,6,0.0,0.29396796,1.0725107,0.18084027,0.8883858,0.36277753,0.0017512356862425804,0.00455164909362793,0.0033307033590972424,0.009116951376199722,0.019722983241081238,0.0010339689906686544,1.0379624366760254,4.301200866699219,0.007566082291305065,0.005644210614264011,0.006597418338060379,0.019643884,1.5742579,1.1684315,0.87034005
libero_object|task6|init6|rollout0|seed14701164,train,ID,libero_object,6,0.0,0.32063258,1.6317141,0.25265804,2.133448,0.56809616,0.0022340326104313135,0.005834102630615234,0.010646576061844826,0.011831741780042648,0.08970484882593155,0.01168912835419178,1.1832983493804932,3.316699266433716,0.014745708554983139,0.015673836693167686,0.007154727354645729,0.021552831,1.535379,1.229458,0.71471906
libero_object|task6|init6|rollout1|seed14701261,train,ID,libero_object,6,0.0,0.3068697,1.538794,0.19843955,1.4298241,0.43486276,0.000854568206705153,0.002303510904312134,0.0035831991117447615,0.01642456278204918,0.023336835205554962,0.00252040708437562,0.8969405889511108,3.4507198333740234,0.00792961660772562,0.006803710944950581,0.005889745429158211,0.019860506,1.5359979,1.4549916,0.7361815
libero_object|task6|init7|rollout0|seed14701358,train,ID,libero_object,6,0.0,0.14645194,1.807823,0.44268507,4.0363593,0.57001054,0.0019929278641939163,0.004907190799713135,0.004139210097491741,0.033333778381347656,0.024484390392899513,0.0015114695997908711,1.3487954139709473,7.434988975524902,0.008514256216585636,0.0058275205083191395,0.006856382358819246,0.020452403,1.581355,1.2492858,0.6736507
libero_object|task6|init7|rollout1|seed14701455,train,ID,libero_object,6,0.0,0.19189134,2.756359,0.40807343,4.128282,0.5524735,0.001032352913171053,0.0027150511741638184,0.014094995334744453,0.025229966267943382,0.10695040225982666,0.0014139465056359768,1.1817044019699097,5.418909072875977,0.01843411661684513,0.005759551655501127,0.0060916319489479065,0.02041637,1.5803646,1.2732291,0.6706939
libero_object|task6|init8|rollout0|seed14701552,train,ID,libero_object,6,0.0,0.19908497,1.2527555,0.37957665,2.2802494,0.5758258,0.0008958738180808723,0.00244024395942688,0.004826076328754425,0.021986180916428566,0.033029619604349136,0.0018831688212230802,1.104704737663269,4.574313163757324,0.009224152192473412,0.00605390127748251,0.006114762742072344,0.02149755,1.5810785,1.3397188,0.6804261
