snapshot_group,factor,group_id,all_rejected,selection_changed,baseline_candidate_idx,filtered_candidate_idx,baseline_value,filtered_value,baseline_jrd,filtered_jrd,baseline_local_utility,filtered_local_utility,oracle_local_utility,baseline_local_success,filtered_local_success
c6c1b2b9d873bfc67d61a1652f7b3b1cc1eee48ac581c969bfbbb53602966a88,Environment,libero_object_env|task1|init25|rollout0|seed10200970,False,False,3,3,0.7049545049667358,0.7049545049667358,0.0,0.0,0.0,0.0,0.0,False,False
d1104d9eaa30f3e2f3c49d6409dd351a78db679c365239e8b31c4c48bda0df2f,Environment,libero_object_env|task1|init25|rollout0|seed10200970,False,False,2,2,0.4464544951915741,0.4464544951915741,0.0,0.0,0.0,0.0,0.0,False,False
c0d7aaaeab11ab4e96b2c1abb011f5d83be7785df60c16bcc070a116bac4e740,Environment,libero_object_env|task1|init25|rollout1|seed10201067,False,False,3,3,0.44703149795532227,0.44703149795532227,0.0,0.0,0.0,0.0,0.0,False,False
cfd1bce114e4dab10e55fdc3133e446b93581baf69f938df7cf5fbd00c55fd35,Environment,libero_object_env|task1|init25|rollout1|seed10201067,False,False,3,3,0.3141167163848877,0.3141167163848877,0.0,0.0,0.0,0.0,0.0,False,False
bf125021f63e33540cd8f94c23204ae7ade78c1adbf4e6365397002744a3838e,Environment,libero_object_env|task1|init26|rollout0|seed10201164,False,False,0,0,0.47310471534729004,0.47310471534729004,0.0,0.0,0.0,0.0,0.0,False,False
bf3d88602fb86e3ce843e0029a21b569739336f4f125a20aee2959b4e6fb96c3,Environment,libero_object_env|task1|init26|rollout0|seed10201164,False,False,2,2,0.6094594597816467,0.6094594597816467,0.0,0.0,0.0,0.0,0.0,False,False
f5c6f6c8988a48e0960b18017ec5698c956f01c105800b506d42f8396ddfa063,Environment,libero_object_env|task1|init26|rollout0|seed10201164,False,False,3,3,0.3098936676979065,0.3098936676979065,0.0,0.0,0.0,0.0,0.0,False,False
41711c53bd25549d7e3887aac3e9a8180ff6da95f468544983849d41f8e53724,Environment,libero_object_env|task1|init26|rollout1|seed10201261,False,False,3,3,0.3075927495956421,0.3075927495956421,0.0,0.0,0.0,0.0,0.0,False,False
4444860707d71b102b146644d0a5f65f3dad7b1d83ebf52e8b23fc59266bb1c4,Environment,libero_object_env|task1|init26|rollout1|seed10201261,False,False,0,0,0.609935998916626,0.609935998916626,0.0,0.0,0.0,0.0,0.0,False,False
5b79593b5e3bdd2d8bbc450f1906613b2e801f0a6621238f5dffeea78a215490,Environment,libero_object_env|task1|init26|rollout1|seed10201261,False,False,1,1,0.47400370240211487,0.47400370240211487,0.0,0.0,0.0,0.0,0.0,False,False
27f020a00d13e9993f7ec6f0e3b67ccc97c45dc39590cb0eb03ca9df1d247292,Environment,libero_object_env|task1|init27|rollout0|seed10201358,False,False,1,1,0.485541969537735,0.485541969537735,0.0,0.0,0.0,0.0,0.0,False,False
7ba79219816d56c985d8a988e0cb480ac0c11f4caf1bbad80b91a99fe209e55e,Environment,libero_object_env|task1|init27|rollout0|seed10201358,False,False,1,1,0.3145213723182678,0.3145213723182678,0.0,0.0,0.0,0.0,0.0,False,False
824fdca22d1470ab907e5faa0dca96466c32c70b7872318e7e9adf78dd137e0e,Environment,libero_object_env|task1|init27|rollout0|seed10201358,False,False,1,1,0.5970069766044617,0.5970069766044617,0.0,0.0,0.0,0.0,0.0,False,False
48de6e9696fd5312105ec1604329487cd51d5b97a86993d0fd44aedae8cb27f0,Environment,libero_object_env|task1|init27|rollout1|seed10201455,False,False,0,0,0.5976266860961914,0.5976266860961914,0.0,0.0,0.0,0.0,0.0,False,False
c61ade3964659535adccabded3fe38577a011c4d5679fbdcd03d886b19aca5c6,Environment,libero_object_env|task1|init27|rollout1|seed10201455,False,False,1,1,0.48671361804008484,0.48671361804008484,0.0,0.0,0.0,0.0,0.0,False,False
f78a8c7d20dc5a38c6a67f392960a3bb82e32d8c01f006612c6b32898a7849bd,Environment,libero_object_env|task1|init27|rollout1|seed10201455,False,False,2,2,0.3142204284667969,0.3142204284667969,0.0,0.0,0.0,0.0,0.0,False,False
34bac5b0cf6a8712e0385b91fa8c4b5fb79a9dd4eed7df855938db8309351293,Environment,libero_object_env|task1|init28|rollout0|seed10201552,False,False,3,3,0.3133746385574341,0.3133746385574341,0.0,0.0,0.0,0.0,0.0,False,False
ef9ddde2ea902df43f658d15662d96a750afae21f29a6343a443a40d63511034,Environment,libero_object_env|task1|init28|rollout0|seed10201552,False,False,0,0,0.4636200964450836,0.4636200964450836,0.0,0.0,0.0,0.0,0.0,False,False
68af25593d172bcb5a9f0f114b5b91769bd8661aea41631dacacee8d2b9f596a,Environment,libero_object_env|task1|init28|rollout1|seed10201649,False,False,1,1,0.47415444254875183,0.47415444254875183,0.0,0.0,0.0,0.0,0.0,False,False
78a339ad92bdc8e560e96e3f6f95b49fedbf7851137f75f9306d5b6885ccc296,Environment,libero_object_env|task1|init28|rollout1|seed10201649,False,False,3,3,0.3153262734413147,0.3153262734413147,0.0,0.0,0.0,0.0,0.0,False,False
16adb0f205ae833042d1ba53d279fae1aaa04807486d9ba29fe29971189ca19f,Environment,libero_object_env|task1|init29|rollout0|seed10201746,False,False,3,3,0.6387288570404053,0.6387288570404053,0.0,0.0,0.0,0.0,0.0,False,False
a17aaf49c29a26b8a6a9c253dc0dd41d4af9da66af8e6007749d7a01144af90c,Environment,libero_object_env|task1|init29|rollout0|seed10201746,False,False,3,3,0.27419161796569824,0.27419161796569824,0.0,0.0,0.0,0.0,0.0,False,False
e9dee2c511d441cc1bd16177052e5e28c3432dc98cc7b63ee9e9ec64d0505ba5,Environment,libero_object_env|task1|init29|rollout0|seed10201746,False,False,3,3,0.480398565530777,0.480398565530777,0.0,0.0,0.0,0.0,0.0,False,False
17adaabfe5059e77aac5138c98cb31ce6b217a93564b5cbc8c48e6d13a83c6a5,Environment,libero_object_env|task1|init29|rollout1|seed10201843,False,False,3,3,0.637292206287384,0.637292206287384,0.0,0.0,0.0,0.0,0.0,False,False
