planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
disagreement_requery_action,1.0,24,22,0.9166666666666666,242.79166666666666,19.916666666666668,0.41830869508888086,0.4123388176294158,0.41261905717896347,-0.8060609336126392
max_value_disagreement_requery,1.0,24,22,0.9166666666666666,242.79166666666666,19.958333333333332,0.0,0.4020726593732016,0.4020726593732016,0.0009310155622431364
max_value,0.0,24,21,0.875,263.3333333333333,17.166666666666668,0.0,0.42315497050252654,0.42315497050252654,0.0
uncertainty_penalty_action,1.0,24,18,0.75,300.875,19.5,0.37777777777777777,0.4620950321055422,0.4629285760148607,-0.8268513529950687
