planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
disagreement_requery_action,1.0,24,18,0.75,145.54166666666666,11.958333333333334,0.4138732340357727,0.5754895935158886,0.5770635344116352,-0.8508202778430051
max_value_disagreement_requery,1.0,24,16,0.6666666666666666,154.95833333333334,12.75,0.0,0.5832947928098334,0.5832947928098334,-0.030132909733799673
max_value,0.0,24,11,0.4583333333333333,188.125,12.083333333333334,0.0,0.5973792297243283,0.5973792297243283,0.0
uncertainty_penalty_action,1.0,24,11,0.4583333333333333,183.70833333333334,11.875,0.41150793650793654,0.5960630252839081,0.5980936677998335,-0.8310134319634123
