planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_scheduled_requery,0.0,16,11,0.6875,203.5625,14.25,0.0,0.5180335760026417,0.5180335760026417,0.0
max_value,0.0,16,9,0.5625,207.6875,13.4375,0.0,0.4800475210741614,0.4800475210741614,0.0
