planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value,0.0,1,1,1.0,111.0,7.0,0.0,0.3956673869064876,0.3956673869064876,0.0
frozen_factor_ridge,0.0,1,0,0.0,280.0,18.0,0.9444444444444444,0.3918773631254832,0.3971949252817366,-0.004413258696167484
