suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__akita_black_bowl_1_pos,actual_object_state_delta_l2__akita_black_bowl_1_quat,actual_object_state_delta_l2__akita_black_bowl_2_pos,actual_object_state_delta_l2__akita_black_bowl_2_quat,actual_object_state_delta_l2__cookies_1_pos,actual_object_state_delta_l2__cookies_1_quat,actual_object_state_delta_l2__glazed_rim_porcelain_ramekin_1_pos,actual_object_state_delta_l2__glazed_rim_porcelain_ramekin_1_quat,actual_object_state_delta_l2__plate_1_pos,actual_object_state_delta_l2__plate_1_quat,actual_object_state_delta_l2__libero_mug_yellow_1_pos,actual_object_state_delta_l2__libero_mug_yellow_1_quat,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_spatial_with_mug,0,4,0,4,131388,0,131388,4,64,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0017716515576466,0.0065564927645027,0.0084721772000193,0.0028041724581271,0.001088608871214,0.0007232172065414,0.0092466101050376,0.8638477325439453,0.0005002179532311,0.0013883113861083,0.0006416032556444,0.0011474423808977,0.6330594420433044,2.0463380813598637,15.779733657836914,1.429203987121582,5.147815227508545,49.71104049682617,0.0063817896880209,0.011559197679162,0.0199432075023651,0.0054608858190476,0.0096876239404082,0.0207229945808649,0.005659672897309,0.0100416773930192,0.0168140493333339,0.0085789004806429,0.008640369400382,0.0114380004815757,0.0119167184457182,0.0221505630761384,0.0227790102362632,0.0073768205475062,0.0074622631072998,0.007744557224214,0.007871201261878,0.0073848188621923,0.0074600083753466,0.0073848188621923,0.0074600083753466,first,1.0,0.0,0.8639190793037415,0.1426313519477844,0.0,0.8639190793037415,1.0,0.8644469976425171,False,0.8638477325439453,0.0005002179532311,0.0013883113861083,0.0221505630761384,0.0003830992791336,0.0073848189786076,7.697532419115305e-05,135388,135389,80,16,0,False,False,0.0,0.0,0.1378779320712959,0.0525299294682502,0.0025502784951183,2.077447231685348e-06,0.0,0.0,0.0,0.0,130.0,13.0,130.0,0.999737729293208,1.269023392588239,0.0555555555555555,0.1707346857719245,0.1292857498062119,0.2134183572149057,0.8773964633695066,7.991163932219264,34.30360948865674,992.650016790578,849.1063842773438,13.154987335205078,18.841182545931364,0.8514258537856894,2051.168212890625,22.170917510986328,15.010790832715646,0.7380606182558195,0.0351055935025215,0.0092473411932587,0.0249385237693786,0.0212392155081033,0.0111096240580081,0.8639190793037415,0.8639190793037415,0.0199773561450238,0.128370496859757,12.0,0.128370496859757,0.0715833067520728,0.0,1.5338890267638486e-18,0.0,2.559866991708885e-18,0.0,1.990904762749615e-18,0.0,7.015561110959724e-18,0.0025710141878452,0.0372034559406109,False,220,14,target_drop_candidate,96,False,False,False,-1,,akita_black_bowl_1,True,96,False,-1,False,0.0,0.0,-1,54,0.1378779320712959,1.7248632918490587,0.3574345540677896,6.283557117936367,75690111.5621962,0.8639190793037415,32.0,True,False
libero_spatial_with_mug,0,4,0,4,131388,0,131388,5,80,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0218505878001451,0.8653681874275208,0.0404692627489566,0.0281420201063156,0.0042782551608979,0.0556932985782623,0.1408238708972931,0.9994406700134276,0.0009687363635748,0.0022372007369995,0.0015959636075422,0.0035873085726052,0.90744286775589,3.269174098968506,30.42511367797852,2.557625770568848,11.368817329406738,61.79603576660156,0.0279381889849901,0.06923858076334,0.8884162306785583,0.0058139995671808,0.0104279024526476,0.0175367351621389,0.0062711397185921,0.0111816124990582,0.0196350514888763,0.010024748975411,0.0101890722289681,0.0162389012984931,0.0168961882591247,0.0327777378261089,0.0335685573518276,0.0077361435396596,0.0078328466042876,0.0080308499746024,0.0081636253744363,0.0077959628542885,0.0079085575416684,0.0077959628542885,0.0079085575416684,first,1.0,0.0,0.9977627992630004,-1.7320200204849243,0.0,0.9977627992630004,1.0,1.0,False,0.9994406700134276,0.0009687363635748,0.0022372007369995,0.0327777378261089,0.0007520371582359,0.0077959625050425,0.000108578846266,136388,136389,96,16,0,False,False,0.0,0.0,0.0538018546433654,0.0523943178719611,0.0084202698092109,0.0082604479494315,1.0,0.0,0.0,0.0,68.0,13.0,68.0,0.6590902701544714,0.9236357072673376,0.0777777777777777,0.090568496045115,0.0831173631682643,0.1132106200563938,0.372417877019051,4.131221282269581,10.731409894138904,608.8134759802364,873.4574584960938,14.05943775177002,18.71838603226481,0.841003128735433,2872.95849609375,29.830602645874023,13.547510088222417,0.6471479965804675,0.0745941251516342,0.0181917026638984,0.0474911630153656,0.0548580661416053,0.0322893597185611,0.9977627992630004,0.9977627992630004,0.0197258283029251,0.1476997455391706,12.0,0.0367512648611296,0.1476997455391706,0.0,4.725229305476837e-19,0.0,2.5938434500016884e-18,0.0,2.4691529612525445e-18,7.691480696526405e-06,0.0001309024931184,0.0031065581401483,0.0490137771208382,False,220,14,target_drop_candidate,96,False,False,False,-1,,akita_black_bowl_1,True,96,False,-1,False,0.0,0.0,-1,54,0.1378779320712959,1.7248632918490587,0.3574345540677896,6.283557117936367,75690111.5621962,0.9977627992630004,16.0,True,True
libero_spatial_with_mug,0,9,0,9,131873,0,131873,0,0,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.00453457608819,0.0335424803197383,0.0191793497651815,0.009388162754476,0.0009172116406261,0.0008259072201326,0.0290206428617239,0.4568156599998474,0.0005926753510721,0.0016753673553466,0.0008807125268504,0.0018254970200359,1.0013444423675537,3.316624879837036,54.91356658935547,2.552299976348877,13.386093139648438,71.97698974609375,0.0088458647951483,0.0226770211011171,0.0500485897064209,0.0057157594710588,0.0100401621311903,0.0185389891266822,0.0055275205522775,0.0098913609981536,0.0172045957297086,0.0081394047010689,0.0082953944802284,0.0119540055748075,0.0120942806825041,0.023812104947865,0.0245718546211719,0.0074755183886736,0.0074811214581131,0.0079227038659155,0.0080084912478923,0.0069877054775133,0.0071313250809907,0.0069877054775133,0.0071313250809907,first,1.0,0.0,0.4567849636077881,-0.0517929270863533,0.0,0.4567849636077881,3.0,0.457655668258667,False,0.4568156599998474,0.0005926753510721,0.0016753673553466,0.0238121040165424,0.0005087426397949,0.006987705361098,0.0001255922252312,131873,131876,16,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.2932787774239376,2.7243818568279027e-06,2.4378680735237523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577788245533917,1.0844430304729842,0.0444444444444444,0.1524774747075671,0.1496997000966209,0.1905968433844589,0.457712092623632,3.828444627751488,8.333884091367546,199.4698110645593,553.9767456054688,10.119884490966797,20.695888262246637,0.8905673492651304,1317.2191162109375,15.618775367736816,16.934223360610478,0.7895416482982044,0.0120905470103025,0.0027016578242182,0.0100467652082443,0.0103725856170058,0.006198686081916,0.4567849636077881,0.4567849636077881,5.403613779110433e-05,0.000645618634079,12.0,2.934624683612725e-07,5.883756820706128e-09,2.934624683612516e-07,5.883756828192047e-09,2.530519738197512e-07,4.615797936050761e-17,2.6346862755526685e-07,3.568444197833779e-09,2.673608637928073e-07,9.187799771148921e-09,1.41968925463911e-06,0.000645618634079,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.132534242780552,1.537601276003742,0.3418912481679994,5.390654416534922,80880559.77125357,0.4567849636077881,95.0,True,False
libero_spatial_with_mug,0,9,0,9,131873,0,131873,1,16,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0020551343914121,0.012166516855359,0.0041868635453283,0.0037755600642412,0.0007747519412077,0.0007350041414611,0.0121079897508025,0.5228575468063354,0.0006616075406782,0.0017770528793334,0.0005782683729194,0.0012550638057291,0.6924764513969421,2.1650636196136475,26.18563461303711,2.9000532627105717,14.790199279785156,50.7512321472168,0.006548045668751,0.0122521575540304,0.0234253983944654,0.0055496054701507,0.0099157206714153,0.0164307560771703,0.0053867790848016,0.0094886003062129,0.0180532522499561,0.0086617793422192,0.0088288597762584,0.0126556209288537,0.0131014641374349,0.0229311571456491,0.0231946222484111,0.0073070365469902,0.0073525393381714,0.0076037787366658,0.007703979499638,0.0067718168720602,0.0068286485038697,0.0067718168720602,0.0068286485038697,first,1.0,0.0,0.523192286491394,0.5059490203857422,0.0,0.523192286491394,2.0,0.523695707321167,False,0.5228575468063354,0.0006616075406782,0.0017770528793334,0.022931158542633,0.0002583980676718,0.0067718168720602,3.605305391829461e-05,132873,132875,32,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.1541130020883866,4.028945343395808e-06,2.07709151922586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089518993859479,1.268681518176103,0.0666666666666666,0.2062644093414542,0.1759116064385226,0.2578305116768178,0.662321102539807,4.845549915030779,9.669052207131852,147.95128097428343,838.9896850585938,12.794809341430664,18.893237394309523,0.8453251158597435,1178.9989013671875,16.98500633239746,17.41566960463568,0.845539545453338,0.0214023515582084,0.0046083871275186,0.0189176648855209,0.0068116630427539,0.0201115198433399,0.523192286491394,0.523192286491394,6.729847776414114e-07,5.959568073708034e-06,12.0,0.0,3.7237195733067425e-17,0.0,3.8965992755590485e-17,0.0,5.667788667063555e-18,0.0,1.4392309628545817e-18,0.0,7.593163159026612e-18,2.116249257897998e-06,5.959568073708034e-06,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.132534242780552,1.537601276003742,0.3418912481679994,5.390654416534922,80880559.77125357,0.523192286491394,79.0,True,False
libero_spatial_with_mug,0,9,0,9,131873,0,131873,2,32,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0024980257730931,0.0095669776201248,0.011614047922194,0.0041264682076871,0.0013233380159363,0.0011367620900273,0.0132850287482142,0.6401576995849609,0.0009397699031978,0.0021675825119018,0.0012032920494675,0.0028609449509531,0.6017687916755676,1.785357117652893,15.55634880065918,2.548513412475586,12.579745292663574,59.21781921386719,0.0069339904002845,0.0126512823626399,0.02502609975636,0.005566893145442,0.0098511101678013,0.0174325108528137,0.0056839697062969,0.0100346207618713,0.0194272696971893,0.0087868995033204,0.0088640647009015,0.0160277185495942,0.0175661202520132,0.0256148790940642,0.0273292288184165,0.0074324224842712,0.0074674603529274,0.0076645666267722,0.0076998951844871,0.0070099476724863,0.0070702894590795,0.0070099476724863,0.0070702894590795,first,1.0,0.0,0.641187310218811,1.0955986976623535,0.0,0.641187310218811,0.0,0.641187310218811,True,0.6401576995849609,0.0009397699031978,0.0021675825119018,0.0256148781627416,0.001079179579392,0.0070099476724863,6.257056520553306e-05,133873,133873,48,16,0,False,False,0.0,0.0,0.0067655841821624,0.0536011088489328,5.868525357161109e-06,2.0774381899180128e-06,0.0,0.0,0.0,0.0,31.0,8.0,31.0,0.7048937015038499,1.2088886340213243,0.0555555555555555,0.14035965918303,0.1314109257447871,0.1754495739787875,0.5161148059718483,3.676536422999976,8.308553718333222,204.31205829383669,820.1849975585938,12.993070602416992,18.99168539755882,0.8454786085775285,1370.847412109375,18.906110763549805,16.760912443474638,0.7970899338067741,0.1248778253793716,0.0200382210314273,0.1216663718223571,0.0261238943785429,0.0068853506818413,0.641187310218811,0.641187310218811,0.0074068310830077,0.0766718693969479,12.0,0.0121599297475092,0.0766718693969479,0.0,8.824214478191818e-19,0.0,2.440321297919788e-18,0.0,2.2631928376352283e-18,0.0,8.337270733398097e-18,2.1465212604018906e-06,4.802733037579011e-05,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.132534242780552,1.537601276003742,0.3418912481679994,5.390654416534922,80880559.77125357,0.641187310218811,63.0,True,False
libero_spatial_with_mug,0,9,0,9,131873,0,131873,3,48,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0057338858023285,0.0307554341852664,0.0396101139485836,0.0114303389564156,0.0016274313675239,0.000963888480328,0.0343533381819725,0.7165883779525757,0.0006631197175011,0.0018044114112854,0.0013512116856873,0.0037839319556951,1.4094563722610474,6.041522979736328,54.98408889770508,3.9166338443756095,20.124610900878903,67.23652648925781,0.0099781695753335,0.0250349082052707,0.0462226308882236,0.0058363419957458,0.0103585589677095,0.0221477728337049,0.0056135016493499,0.0100035611540079,0.0187516417354345,0.0082923206500709,0.0084786880761384,0.0107992319390177,0.011425900273025,0.0218184674158692,0.0229965317994356,0.0077521817293018,0.007977033033967,0.0082039483822882,0.0085229249671101,0.0071567844133824,0.0072360471822321,0.0071567844133824,0.0072360471822321,first,1.0,0.0,0.7176636457443237,1.6215288639068604,0.0,0.7176636457443237,0.0,0.7176636457443237,True,0.7165883779525757,0.0006631197175011,0.0018044114112854,0.0218184683471918,0.0007545261178165,0.0071567841805517,4.990524030290544e-05,134873,134873,64,16,0,False,False,0.0,0.0,0.126854292603314,0.050097663009047,7.866010676919385e-06,2.077448221227129e-06,0.0,0.0,0.0,0.0,92.0,6.0,92.0,0.8844417334989894,1.0534154730262086,0.0333333333333333,0.1554677630552833,0.1506784791139674,0.1943347038191041,0.4275414695883456,2.408454367547725,4.814145832121453,61.30917423473112,582.2105102539062,10.601011276245115,20.48000319668804,0.8914183381878457,3148.719482421875,31.063203811645508,13.149463895495163,0.596035899573173,0.1303375363349914,0.0249599330127239,0.0995318889617919,0.0139529965817928,0.0129962656646966,0.7176636457443237,0.7176636457443237,0.0224436539517858,0.1474869496525343,12.0,0.1474869496525343,0.1217851013891482,0.0,6.748508760344749e-19,0.0,2.209539770390444e-18,0.0,2.175786781925122e-18,0.0,4.889858333210106e-18,2.1474777124482297e-06,4.964890203477496e-05,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.132534242780552,1.537601276003742,0.3418912481679994,5.390654416534922,80880559.77125357,0.7176636457443237,47.0,True,False
libero_spatial_with_mug,0,9,0,9,131873,0,131873,4,64,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0024264068342745,0.0127303907647728,0.007063805591315,0.0042041097767651,0.001175403012894,0.0008463095873594,0.0136430338025093,0.8489029407501221,0.0016098994528874,0.0045116543769836,0.0006676331395283,0.0017062327824532,0.9280791878700256,3.3447721004486084,30.7439022064209,2.625911235809326,10.755812644958496,75.93582916259766,0.0069383978843688,0.0127645172178745,0.0231654345989227,0.0054974341765046,0.0097167659550905,0.0168498307466506,0.006307381670922,0.0110321305692195,0.0174902062863111,0.0089427046477794,0.0090432679280638,0.0132065238431096,0.0142129594460129,0.0228711771778762,0.0236629359424114,0.0073918112320825,0.0075446823611855,0.0078004128299653,0.0079762171953916,0.0075723270419985,0.0076701999641954,0.0075723270419985,0.0076701999641954,first,1.0,0.0,0.8509670495986938,1.282135248184204,0.0,0.8509670495986938,0.0,0.8509670495986938,True,0.8489029407501221,0.0016098994528874,0.0045116543769836,0.0228711776435375,0.0007599183591082,0.0075723268091678,7.228378672152758e-05,135873,135873,80,16,0,False,False,0.0,0.0,0.132534242780552,0.0498664424730975,0.0048949638133883,0.0016561675283666,0.0,0.0,0.0,0.0,98.0,10.0,98.0,1.0028994316196838,1.3165409369529708,0.0666666666666666,0.1602834749533544,0.1175759436741007,0.200354343691693,0.7742468471688605,5.769252514442263,11.743900233085864,362.3572696699188,955.8536376953124,14.043094635009766,18.32688963578828,0.831329956687899,1955.7293701171875,22.682504653930664,15.21771603052505,0.7362095299887106,0.1072566732764244,0.0230830758810043,0.091435968875885,0.0305993277579545,0.022794110700488,0.8509670495986938,0.8509670495986938,0.0264216949663628,0.1110727256611567,12.0,0.1105597456286338,0.1110727256611567,0.0,3.913988848074929e-19,0.0,2.3648694139691534e-18,0.0,1.4337051900656651e-18,0.0,1.1806907678366301e-17,0.0048879385122567,0.0905399297943072,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.132534242780552,1.537601276003742,0.3418912481679994,5.390654416534922,80880559.77125357,0.8509670495986938,31.0,True,False
libero_spatial_with_mug,0,9,0,9,131873,0,131873,5,80,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0064773708581924,0.0346996150910854,0.0346593223512172,0.0125373676419258,0.0020548710599541,0.00156487734057,0.0389900095760822,0.9973585605621338,0.0014412545133382,0.0035386085510253,0.0008913206402212,0.0017142004799097,1.1950531005859375,4.548351287841797,38.96392440795898,4.12772798538208,19.75316429138184,69.76209259033203,0.0109529858455061,0.0278853829950094,0.0512478798627853,0.0056634279899299,0.0101027498021721,0.0159718096256256,0.0065613128244876,0.0115048205479979,0.0195748023688793,0.0101394494995474,0.0104378247633576,0.0188102102838456,0.0203969087451696,0.0325396731495857,0.0342310182750225,0.0077882533660158,0.0078734559938311,0.0081810588017106,0.0083021828904747,0.0083304056897759,0.0085537275299429,0.0083304056897759,0.0085537275299429,first,1.0,0.0,0.9964076280593872,-0.6597949862480164,0.0,0.9964076280593872,3.0,0.99981951713562,False,0.9973585605621338,0.0014412545133382,0.0035386085510253,0.0325396731495857,0.0011898139491677,0.0083304056897759,0.0001712363446131,136873,136876,96,16,0,False,False,0.0,0.0,0.0507998275484435,0.0496662989672111,0.0143802910137755,0.0071089533463147,1.0,0.0,0.0,0.0,35.0,11.0,35.0,0.6601788499219234,0.8463732504674494,0.0666666666666666,0.0975497865003834,0.0889647836705653,0.1219372331254793,0.3369727292525477,4.247135365708024,9.44319190158924,585.290569620891,872.7494506835938,13.885456085205078,18.72190776730487,0.8391337715238602,2790.061767578125,29.239038467407227,13.674665428913013,0.6335414140942865,0.0684443563222885,0.0180059522390365,0.0481170117855072,0.0531602054834365,0.0279176123440265,0.9964076280593872,0.9964076280593872,0.0282986192503011,0.1544858155254506,12.0,0.0377993725060725,0.1544858155254506,0.0,7.746218186742764e-19,0.0,3.611077661811176e-18,0.0,1.2699366419878364e-18,1.5449977182152446e-05,0.0001983414730318,0.0100728624759252,0.1370115890459518,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.132534242780552,1.537601276003742,0.3418912481679994,5.390654416534922,80880559.77125357,0.9964076280593872,15.0,True,True
libero_spatial_with_mug,0,10,0,10,131970,0,131970,0,0,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0044408058747649,0.0350509844720363,0.0119701968505978,0.0090527823194861,0.0010286340257152,0.0008413920877501,0.0266907289624214,0.4556319415569305,0.0009020482539199,0.0023133456707,0.0009129421086981,0.0032092987094074,0.9194507002830504,2.9474565982818604,50.97548294067383,2.6236050128936768,14.543039321899414,69.65046691894531,0.0087780561298131,0.0229836106300354,0.0481437221169471,0.0056909001432359,0.0100378468632698,0.017389953136444,0.0056001520715653,0.0098479492589831,0.0185169409960508,0.008061351487413,0.008132723160088,0.0115907888393849,0.0121730724349617,0.0241705840453505,0.0249688792973756,0.007426697993651,0.0074555245228111,0.0077715845545753,0.007877611555159,0.0068929626140743,0.0069708083756268,0.0068929626140743,0.0069708083756268,first,1.0,0.0,0.4551239013671875,-0.5632073283195496,0.0,0.4551239013671875,2.0,0.4571557939052582,False,0.4556319415569305,0.0009020482539199,0.0023133456707,0.0241705849766731,0.0006725009880028,0.0068929623812437,5.515999509952962e-05,131970,131972,16,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.2935705894289427,2.724381856803254e-06,2.4378680735237523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594414944597875,1.084697264235922,0.0444444444444444,0.1529017906299454,0.150039392037854,0.1911272382874318,0.4630892521884878,3.954074047006008,9.29758796130832,214.5927574404688,558.5770263671875,10.151114463806152,20.65997291169832,0.8896661613962958,1317.857177734375,15.718849182128906,16.93212014557419,0.7889772368179786,0.013147547841072,0.0031644499395042,0.0102223306894302,0.0109240598976612,0.0071979700587689,0.4551239013671875,0.4551239013671875,5.403613779139097e-05,0.0006456186340823,12.0,2.934624683612725e-07,5.883756821387338e-09,2.934624683612516e-07,5.8837568285974265e-09,2.530519738197512e-07,4.803232247313177e-17,2.6346862755526685e-07,3.5684442003215444e-09,2.673608637928073e-07,9.187799774765682e-09,1.4196892547793803e-06,0.0006456186340823,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.1305100355965485,1.7898906177863347,0.3413812143117013,6.0714195876640575,72291191.24366534,0.4551239013671875,95.0,True,False
libero_spatial_with_mug,0,10,0,10,131970,0,131970,1,16,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0016078820917755,0.0070175025612115,0.0033814013004302,0.0026397437322884,0.0008003728580661,0.0009348238818347,0.0086776502430439,0.5202010869979858,0.0012131460243836,0.0031348466873168,0.0005525244632735,0.0008589100907556,0.7814245820045471,2.4874684810638428,30.62168312072754,2.8354299068450928,14.359230041503906,49.9849967956543,0.0062942346557974,0.011378526687622,0.0223100278526544,0.0055928886868059,0.0099501581862568,0.0189859811216592,0.0058405823074281,0.0102834608405828,0.0186112578958272,0.0087157669477164,0.008918359875679,0.0125672509893774,0.0130016431212425,0.0229094508104026,0.0243716575205326,0.0073471376672387,0.0075065866112709,0.0076829062309116,0.0078482627868652,0.0069381380453705,0.0071946382522583,0.0069381380453705,0.0071946382522583,first,1.0,0.0,0.5193557739257812,-0.6967941522598267,0.0,0.5193557739257812,2.0,0.5219917297363281,False,0.5202010869979858,0.0012131460243836,0.0031348466873168,0.0229094494134187,0.0011117608519271,0.0069381380453705,0.0001579146046424,132970,132972,32,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.1545159237403902,4.028945343625667e-06,2.07709151922586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901697624443958,1.2679425592308586,0.0666666666666666,0.2060735304649805,0.1756381656935811,0.2575919130812257,0.6625993900725653,4.769108771676208,9.837951291740035,145.51110910225904,837.0128173828125,12.7957124710083,18.903482523656816,0.8456325714070815,1154.21337890625,17.014867782592773,17.507942568011035,0.8492171256238013,0.0193269755691289,0.0037884935736656,0.0178117081522941,0.0050060958601534,0.0184396840631961,0.5193557739257812,0.5193557739257812,6.729847776912761e-07,5.9595680741089976e-06,12.0,0.0,3.700817224287247e-17,0.0,3.842874312576127e-17,0.0,2.951133647134818e-18,0.0,3.021603057018769e-18,0.0,3.773281084161542e-18,2.116249258101132e-06,5.9595680741089976e-06,False,220,14,target_drop_candidate,95,False,False,False,-1,,akita_black_bowl_1,True,95,False,-1,False,0.0,0.0,-1,54,0.1305100355965485,1.7898906177863347,0.3413812143117013,6.0714195876640575,72291191.24366534,0.5193557739257812,79.0,True,False
