suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__akita_black_bowl_1_pos,actual_object_state_delta_l2__akita_black_bowl_1_quat,actual_object_state_delta_l2__akita_black_bowl_2_pos,actual_object_state_delta_l2__akita_black_bowl_2_quat,actual_object_state_delta_l2__cookies_1_pos,actual_object_state_delta_l2__cookies_1_quat,actual_object_state_delta_l2__glazed_rim_porcelain_ramekin_1_pos,actual_object_state_delta_l2__glazed_rim_porcelain_ramekin_1_quat,actual_object_state_delta_l2__plate_1_pos,actual_object_state_delta_l2__plate_1_quat,actual_object_state_delta_l2__libero_mug_yellow_1_pos,actual_object_state_delta_l2__libero_mug_yellow_1_quat,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_spatial_with_mug,0,1,0,1,131097,0,131097,5,80,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0084266262128949,0.2214351147413253,0.0196752920746803,0.0124722914770245,0.0018024618038907,0.0161621179431676,0.0502574294805526,0.959953784942627,0.0018372550839558,0.0044785737991333,0.0041169156320393,0.0158109907060861,1.4561583995819092,5.673402786254883,45.08880233764648,3.880875587463379,15.785674095153809,59.41538238525391,0.0129002211615443,0.0285039339214563,0.2801964282989502,0.0078121107071638,0.0181921701878309,0.0314430482685565,0.0068249935284256,0.0118671655654907,0.0191313810646533,0.0115005716215819,0.0123286973685026,0.0325867105275392,0.0700476840138435,0.0324609819799661,0.0332700498402118,0.0084992074407637,0.0086771734058856,0.0096043504308909,0.0099532697349786,0.0079080113209784,0.0080259153619408,0.0079080113209784,0.0080259153619408,first,1.0,0.0,0.9610295295715332,0.5855172872543335,0.0,0.9610295295715332,2.0,0.961267352104187,False,0.959953784942627,0.0018372550839558,0.0044785737991333,0.0324609838426113,0.0009452192462049,0.0079080117866396,8.759942284086719e-05,136097,136099,92,12,0,False,True,1.0,1.0,0.0502571920117714,0.0496682409943959,0.0259772294713922,0.0257023338326514,0.0,0.0,0.0,0.0,106.0,15.0,105.0,0.8319481428336597,1.223643623074261,0.0757575757575757,0.0681902169738191,0.0647558659926579,0.1136503616230318,0.4361694049181354,8.077236629562599,13.280782573058035,651.0093166174122,1186.6634521484375,16.279417037963867,17.38752794060838,0.7873582431363657,3324.06787109375,34.88551712036133,12.914104782045214,0.5468878574892002,1.1126923561096191,0.2023801207542419,0.8181883096694946,0.0499572716653347,0.1132749393582344,0.0389704704284668,0.9610295295715332,0.0264462315213782,0.0858393148750082,12.0,0.0581678247562037,0.0698049869793318,0.0,1.7012070538940184e-18,0.0,7.770030409187069e-19,0.0,2.383452735227717e-18,0.0082977499853767,0.0858393148750082,0.0095695697318497,0.085675331928768,True,92,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,92,55,0.1336366998479476,0.8719379702554939,0.3795412549257519,4.824972230197997,398883.66185584426,0.0389704704284668,,False,False
libero_spatial_with_mug,0,2,0,2,131194,0,131194,0,0,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0035284496843814,0.020946541801095,0.0150739355012774,0.006959393620491,0.0009114362765103,0.0010866570519283,0.0204545129090547,0.4562671184539795,0.0010576476342976,0.0027789175510406,0.001018670736812,0.0023903490509837,0.6361328363418579,1.9202864170074463,29.34706115722656,1.7013423442840576,8.732124328613281,52.49285507202149,0.007768565788865,0.0170673504471778,0.0334960035979747,0.0057105622254312,0.010143737308681,0.0177250765264034,0.0057262913323938,0.0101619809865951,0.0194674897938966,0.0080821637529879,0.0081269722431898,0.0116200561169534,0.0120580634102225,0.0234501874074339,0.0243601258844137,0.0074760054703801,0.0075196474790573,0.0077091476414352,0.0077933710999786,0.0069367761025205,0.0072079943493008,0.0069367761025205,0.0072079943493008,first,1.0,0.0,0.4545289278030395,-1.6434496641159058,0.0,0.4545289278030395,1.0,0.4573078453540802,False,0.4562671184539795,0.0010576476342976,0.0027789175510406,0.0234501864761114,0.0006174984155222,0.0069367759861052,0.0001626571902306,131194,131195,16,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.2947026849947189,2.7243818568045284e-06,2.4378680735237523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421414505394735,1.0805265462604676,0.0222222222222222,0.1496486941248213,0.146987210984809,0.1870608676560266,0.4544772875517771,4.025988700967028,8.376920077610844,223.686438164119,557.06591796875,10.160980224609377,20.671737723077435,0.8899745718758155,1302.42626953125,15.632686614990234,16.98327213650327,0.7917796088056089,0.0100403791293501,0.0022236716467887,0.0067293941974639,0.0067502306774258,0.0074210027232766,0.4545289278030395,0.4545289278030395,5.4036137791281405e-05,0.000645618634081,12.0,2.934624683612725e-07,5.8837568208634614e-09,2.934624683612516e-07,5.8837568288937374e-09,2.530519738197512e-07,4.781921180390941e-17,2.6346862755526685e-07,3.5684441982784583e-09,2.673608637928073e-07,9.18779976847921e-09,1.419689254802109e-06,0.000645618634081,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,54,0.1311523747853684,0.8318481663034445,0.371934299707341,4.522838498281782,299039.70420405327,0.5454710721969604,,False,False
libero_spatial_with_mug,0,2,0,2,131194,0,131194,1,16,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0020407771226018,0.0085904384031891,0.0093111125752329,0.0035939689259976,0.0009131759870797,0.0007640050025656,0.0116139026358723,0.5210312008857727,0.0007852940470911,0.0020917654037475,0.0005752557772211,0.0010760116856545,0.7290634512901306,2.2776083946228027,31.50694274902344,2.337120056152344,11.853269577026367,46.800106048583984,0.0065762158483266,0.0119453771039843,0.0206841435283422,0.0056162304244935,0.0099397124722599,0.0171465910971164,0.0054876087233424,0.0097848558798432,0.0190238859504461,0.0086125533562153,0.0086525408551096,0.0125574020203202,0.0126933474093675,0.0219663390889763,0.0227244012057781,0.0073686826508492,0.0073953047394752,0.0077246000291779,0.0078284740447998,0.0068591791205108,0.0069654905237257,0.0068591791205108,0.0069654905237257,first,1.0,0.0,0.5223410129547119,1.6679255962371826,0.0,0.5223410129547119,0.0,0.5223410129547119,True,0.5210312008857727,0.0007852940470911,0.0020917654037475,0.0219663381576538,0.0005311970598995,0.0068591791205108,9.011982911033556e-05,132194,132194,32,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.1557921083087415,4.028945343544754e-06,2.07709151922586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089399615899964,1.2607550697379633,0.0666666666666666,0.2066376359353643,0.1767748069160507,0.2582970449192054,0.664894608691908,4.841853317658748,9.71498037540853,149.8110641965009,851.9361572265625,12.95411491394043,18.82673310236281,0.8429222418994016,1299.3045654296875,17.82427215576172,16.993693964140668,0.8277163422663533,0.0218362789601087,0.0043437900021672,0.0199883989989757,0.0068181329406797,0.0205931738018989,0.5223410129547119,0.5223410129547119,6.729847778081142e-07,5.959568075677265e-06,12.0,0.0,3.784699895757104e-17,0.0,3.684855034706209e-17,0.0,5.512662840292661e-18,0.0,1.1671014814403714e-18,0.0,9.327694958765308e-18,2.116249257929403e-06,5.959568075677265e-06,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,54,0.1311523747853684,0.8318481663034445,0.371934299707341,4.522838498281782,299039.70420405327,0.4776589870452881,,False,False
libero_spatial_with_mug,0,2,0,2,131194,0,131194,2,32,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0022354167886078,0.0102766929194331,0.0114273875951766,0.0037420529406517,0.000972170557361,0.0015052477829158,0.0122172748669981,0.6394044160842896,0.0007935106405057,0.0019181966781616,0.0008598954300396,0.0017935851356014,0.6814773082733154,2.1650636196136475,17.73943328857422,2.6888628005981445,13.273564338684082,66.51691436767578,0.006546389311552,0.0120450099930167,0.0215817242860794,0.0054866927675902,0.0097375595942139,0.0212169867008924,0.0056327087804675,0.0099786026403307,0.0177557952702045,0.0085447719320654,0.0086446236819028,0.0143614641856402,0.0151379480957984,0.024161322042346,0.0261374842375516,0.0074255237122997,0.007472114637494,0.0076971607049927,0.0077690910547971,0.0069953197380527,0.0071271900087594,0.0069953197380527,0.0071271900087594,first,1.0,0.0,0.6382681131362915,-1.4319945573806765,0.0,0.6382681131362915,2.0,0.6401863098144531,False,0.6394044160842896,0.0007935106405057,0.0019181966781616,0.024161322042346,0.0012185620144009,0.0069953193888068,0.0001236767566297,133194,133196,48,16,0,False,False,0.0,0.0,0.0037694589061241,0.0509313990483267,5.868525357376569e-06,2.0774381899180128e-06,0.0,0.0,0.0,0.0,19.0,5.0,19.0,0.7050899889831519,1.1993442576947724,0.0555555555555555,0.140183225013086,0.1306780015551558,0.1752290312663575,0.5249539296414344,3.583015008629008,8.024361227008066,200.0917890452496,813.41015625,12.924771308898926,19.027707701588263,0.846391208021204,1403.03662109375,19.197166442871094,16.660113540367185,0.7962327719515169,0.0787027180194854,0.0172973535954952,0.056780993938446,0.0239574648439884,0.0081554111093282,0.6382681131362915,0.6382681131362915,0.0053473006429439,0.0498846307137124,12.0,0.0142328031499804,0.0498846307137124,0.0,5.409623514541125e-19,0.0,1.2603966366764371e-18,0.0,3.658135786080067e-18,0.0,5.97436110112464e-18,2.146521260473963e-06,4.80273303739061e-05,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,54,0.1311523747853684,0.8318481663034445,0.371934299707341,4.522838498281782,299039.70420405327,0.3617318868637085,,False,False
libero_spatial_with_mug,0,2,0,2,131194,0,131194,3,48,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0032453893218189,0.0151486089453101,0.0186136793345212,0.0058473381213843,0.0014442569809034,0.0008429397130385,0.0174828022718429,0.6885274648666382,0.0006161733763292,0.0014631748199462,0.0009626356186345,0.0016222015256062,0.9256657361984252,3.3447721004486084,46.693145751953125,2.9775187969207764,16.068214416503906,59.482666015625,0.0074592498131096,0.0139015670865774,0.0279486700892448,0.0056704385206103,0.0100528942421078,0.0190390590578317,0.0055367085151374,0.0098471697419881,0.0185949355363845,0.0082324112299829,0.008302679285407,0.0105370080564171,0.0116672711446881,0.0219620848074555,0.022531708702445,0.0075689725345,0.0076996916905045,0.0079058663686737,0.0081764589995145,0.0070409926120191,0.0071386136114597,0.0070409926120191,0.0071386136114597,first,1.0,0.0,0.6889786124229431,0.7321763038635254,0.0,0.6889786124229431,1.0,0.6892802715301514,False,0.6885274648666382,0.0006161733763292,0.0014631748199462,0.0219620857387781,0.0005586475599557,0.0070409923791885,9.27997170947492e-05,134194,134195,64,16,0,False,False,0.0,0.0,0.1230984240122379,0.0499594247822813,7.86601067701826e-06,2.077448221227129e-06,0.0,0.0,0.0,0.0,85.0,6.0,85.0,0.8476554020727809,1.0326115692118187,0.0333333333333333,0.1477097948240695,0.1424550586557056,0.1846372435300869,0.4147586152687195,2.414844017403349,5.528782883102638,72.7997070986764,640.19287109375,11.236480712890623,20.067695271452145,0.8812797931376036,2767.503662109375,28.5433406829834,13.70992156635003,0.6400842253881375,0.1104868277907371,0.0242022220045328,0.0754494071006774,0.0222075339406728,0.0242700427770614,0.6889786124229431,0.6889786124229431,0.0213485462166101,0.1409986972747112,12.0,0.1409986972747112,0.1151320609448631,0.0,1.3697400798826557e-18,0.0,4.17058706443246e-18,0.0,5.5921304576490696e-18,0.0,3.926067427934736e-18,2.147477712354108e-06,4.96489020346965e-05,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,54,0.1311523747853684,0.8318481663034445,0.371934299707341,4.522838498281782,299039.70420405327,0.3110213875770569,,False,False
libero_spatial_with_mug,0,2,0,2,131194,0,131194,4,64,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0021062549203634,0.0102912383154034,0.0051912595517933,0.0036171393003314,0.0010541514493525,0.0007299116696231,0.0113177197054028,0.8352146148681641,0.0025951333809643,0.0066584348678588,0.0005580361466854,0.0011820623185485,0.6545407176017761,2.1650636196136475,19.50640869140625,1.0844427347183228,3.570714235305786,36.92221450805664,0.0065046967938542,0.0118231289088726,0.0219278428703546,0.0055134263820946,0.0098356762900948,0.01987050101161,0.0075027719140052,0.0127317160367965,0.018903324380517,0.0086895416025072,0.0087432507425546,0.0118379502091556,0.0119798090308904,0.0227291346527636,0.0235176216810941,0.0073708759155124,0.0074559641070663,0.0076705028768628,0.0077938195317983,0.0077272884082049,0.0078632133081555,0.0077272884082049,0.0078632133081555,first,1.0,0.0,0.8329594135284424,-0.8690117001533508,0.0,0.8329594135284424,2.0,0.8396178483963013,False,0.8352146148681641,0.0025951333809643,0.0066584348678588,0.0227291341871023,0.000481274415506,0.0077272881753742,7.930771971587092e-05,135194,135196,80,16,0,False,False,0.0,0.0,0.1311523747853684,0.0497582114069762,0.0044031886154634,0.0016786172719051,0.0,0.0,0.0,0.0,83.0,6.0,83.0,0.9683354860012772,1.286987821627695,0.0555555555555555,0.1628725866266345,0.1190871545161905,0.2035907332832931,0.7465380757516067,5.311197682514394,10.917724144088076,310.36266240359174,890.796875,13.484793663024902,18.63301676049507,0.8428484725288593,2064.08544921875,23.01557159423828,14.983526885735742,0.7258588736326846,0.0742884501814842,0.016485484316945,0.064715564250946,0.019642774015665,0.0226214434951543,0.8329594135284424,0.8329594135284424,0.0238082581187898,0.1136461015096506,12.0,0.1136461015096506,0.1043234804269543,0.0,1.0770403633555185e-18,0.0,3.494495164656802e-18,0.0,4.185801648782426e-18,0.0,6.046937302387564e-18,0.0043254777909997,0.0634040376978729,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,54,0.1311523747853684,0.8318481663034445,0.371934299707341,4.522838498281782,299039.70420405327,0.1670405864715576,,False,False
libero_spatial_with_mug,0,2,0,2,131194,0,131194,5,80,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0187026858329772,1.002460479736328,0.0235619135200977,0.0180036425590515,0.0039446442387998,0.0650739446282386,0.1369063705205917,0.9962751865386964,0.0019953469745814,0.0055984854698181,0.0016147412825375,0.0039169043302536,1.196602702140808,4.602988243103027,49.76130676269531,3.865406274795532,18.430612564086918,65.97110748291016,0.0244097653776407,0.0459946170449256,1.0271443128585815,0.005781328305602,0.0102009465917944,0.0198890715837478,0.0071959081105887,0.0124991722404956,0.0211839471012353,0.0104189915582537,0.0105135785415768,0.0184202105738222,0.0195652712136507,0.0336892083287239,0.0340110510587692,0.007835348136723,0.0078533925116062,0.0081394356675446,0.0082670403644442,0.0087219886481761,0.0089081600308418,0.0087219886481761,0.0089081600308418,first,1.0,0.0,0.9966821670532228,0.2039647847414016,0.0,0.9966821670532228,2.0,0.9988642930984496,False,0.9962751865386964,0.0019953469745814,0.0055984854698181,0.0336892083287239,0.0002437388029647,0.0087219886481761,0.0001216388336615,136194,136196,88,8,0,False,True,1.0,1.0,0.0498791682692515,0.0496782672000807,0.0148895479138723,0.0102716876039811,0.0,0.0,0.0,0.0,53.0,10.0,53.0,0.5309370168296377,0.9916598368634666,0.119047619047619,0.0247962297794686,0.014648072370313,0.0619905744486716,0.5871728442276086,7.598041876101045,13.332621841274568,354.4831507065969,1291.8975830078125,17.445331573486328,17.018522751481534,0.7665828276714454,4134.68017578125,39.19987487792969,11.96638439062835,0.5045355568022564,1.4164071083068848,0.2434869408607483,1.0535434484481812,0.0717448964715004,0.0748520791530609,0.0033178329467773,0.9966821670532228,0.0228560585290084,0.1240911421076644,12.0,0.0440059645193892,0.0955464904191257,0.0,5.686613586716848e-19,0.0,2.3407991484091147e-18,0.0,1.869741668966264e-18,6.470513685112612e-05,0.0006407235414594,0.0099236766236108,0.1240911421076644,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,54,0.1311523747853684,0.8318481663034445,0.371934299707341,4.522838498281782,299039.70420405327,0.0033178329467773,,False,False
libero_spatial_with_mug,0,3,0,3,131291,0,131291,0,0,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0060859429650008,0.0579675696790218,0.0272721890360116,0.0129350274801254,0.0009878544369712,0.0008329568663612,0.0393187403678894,0.4560941159725189,0.0015967458020895,0.004118263721466,0.0011537163518369,0.0042361412197351,1.209181308746338,4.380353927612305,63.41283416748047,2.958698034286499,16.723859786987305,76.83220672607422,0.0104759093374013,0.0330269373953342,0.0735260173678398,0.0057967184111475,0.0102596525102853,0.0189305767416954,0.0061375340446829,0.0107297981157898,0.0188457667827606,0.0081289643421769,0.0081873023882508,0.0113697715569287,0.0121212340891361,0.0243431846611201,0.0248897317796945,0.0074319134000688,0.0075117405503988,0.0078074019402265,0.0079714599996805,0.006935938145034,0.0071203154511749,0.006935938145034,0.0071203154511749,first,1.0,0.0,0.4549741744995117,-0.7013899683952332,0.0,0.4549741744995117,1.0,0.4584390819072723,False,0.4560941159725189,0.0015967458020895,0.004118263721466,0.0243431832641363,0.0004940441576763,0.0069359382614493,0.0001269375206902,131291,131292,16,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.2963404781987023,2.724381856818127e-06,2.4378680735237523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823105326506409,1.083870268023828,0.0555555555555555,0.1456801402861081,0.1426688619304054,0.1821001753576351,0.4525359960359907,3.952918404615424,8.627962921686501,228.01988797220017,559.3397216796875,10.195199966430664,20.654046988903744,0.8894685342336479,1306.09326171875,15.574344635009766,16.9710617198113,0.7916548842139708,0.0067901187576353,0.0018254545284435,0.0046385340392589,0.0031347170006483,0.0059384247288107,0.4549741744995117,0.4549741744995117,5.403613779122041e-05,0.0006456186340805,12.0,2.934624683612725e-07,5.883756820596733e-09,2.934624683612516e-07,5.8837568291468894e-09,2.530519738197512e-07,4.7670689770291857e-17,2.6346862755526685e-07,3.5684441983605593e-09,2.673608637928073e-07,9.187799778580826e-09,1.4196892545336377e-06,0.0006456186340805,True,82,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,82,55,0.1223703328151575,0.8289744611191936,0.3918444905728238,4.262388667325236,163329.42357978591,0.5450258255004883,,False,False
libero_spatial_with_mug,0,3,0,3,131291,0,131291,1,16,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0019818530417978,0.0095962611958384,0.0059612398035824,0.003407813841477,0.0009512466494925,0.000795790576376,0.0108833545818924,0.5147765278816223,0.0006505932542495,0.0016157031059265,0.0006140175973996,0.0008917943341657,1.027402400970459,3.4910600185394287,52.31156539916992,3.385267734527588,19.91802024841309,65.53768157958984,0.0064779142849147,0.0118087874725461,0.0201277043670415,0.0055431243963539,0.0098769087344408,0.0190389510244131,0.005330832209438,0.0095134992152452,0.0196075532585382,0.0085195717401802,0.0086954776197671,0.0119915339164435,0.0128622045740485,0.0219236770644783,0.0229539144784212,0.0072785407537594,0.007302701473236,0.0076888104667887,0.007762384135276,0.0067676336038857,0.0068875346332788,0.0067676336038857,0.0068875346332788,first,1.0,0.0,0.5149765014648438,0.3073711395263672,0.0,0.5149765014648438,3.0,0.515281617641449,False,0.5147765278816223,0.0006505932542495,0.0016157031059265,0.0219236761331558,0.0008593086968176,0.0067676333710551,7.690311031183228e-05,132291,132294,32,16,0,False,False,0.0,0.0,2.786076397365278e-07,0.1611447382479992,4.028945343459555e-06,2.0770915191148376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0775492319285631,1.243874049920026,0.0666666666666666,0.2059885303443772,0.1773813213345148,0.2574856629304715,0.6649534386088806,4.711963136282499,9.015040553302953,144.4239231914848,816.9566040039062,12.619758605957031,19.00881373052985,0.8490005015159189,1536.7525634765625,18.45705795288086,16.264764146222433,0.794914901682484,0.0197785664349794,0.0043542478233575,0.0173259750008583,0.0069195642136037,0.0183206256479024,0.5149765014648438,0.5149765014648438,6.729847777803875e-07,5.959568075188796e-06,12.0,0.0,3.717085928367482e-17,0.0,3.736385609908184e-17,0.0,4.1885950559532896e-18,0.0,1.4729785516063638e-18,0.0,1.4796401821531894e-17,2.116249258080862e-06,5.959568075188796e-06,True,82,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,82,55,0.1223703328151575,0.8289744611191936,0.3918444905728238,4.262388667325236,163329.42357978591,0.4850234985351562,,False,False
libero_spatial_with_mug,0,3,0,3,131291,0,131291,2,32,pick up the black bowl between the plate and the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0060177659615874,0.292556494474411,0.0105121908709406,0.0056910007260739,0.0011371140135452,0.0216400139033794,0.0444119162857532,0.6417973041534424,0.0010101330699399,0.0028321146965026,0.0011749611003324,0.0028983794618397,0.8264111280441284,2.586019992828369,34.24543762207031,3.111405611038208,14.754236221313477,58.623268127441406,0.0103024002164602,0.0167399644851684,0.3486660122871399,0.0056470516137778,0.0100811030715703,0.0178797114640474,0.0057936264201998,0.0102881491184234,0.0185224022716283,0.009237733669579,0.0094610163941979,0.0335003908257931,0.051323976367712,0.0246880380436778,0.0256056413054466,0.0077603157842531,0.0078756380826234,0.0081473717000335,0.0083407144993543,0.0070438726106658,0.0075530102476477,0.0070438726106658,0.0075530102476477,first,1.0,0.0,0.6417316794395447,-0.0649664029479026,0.0,0.6417316794395447,3.0,0.6433395743370056,False,0.6417973041534424,0.0010101330699399,0.0028321146965026,0.0246880389750003,0.0008814760949462,0.0070438729599118,0.0002987480838783,133291,133294,48,16,0,False,False,0.0,0.0,0.0013203960184033,0.0526392209082145,5.868525357253851e-06,2.0774381899180128e-06,0.0,0.0,0.0,0.0,17.0,4.0,17.0,0.708307593065557,1.2056046362018216,0.0666666666666666,0.1383672069408709,0.1289638181257438,0.1729590086760887,0.5370886644128278,4.471454070562877,9.47441801181236,308.23628053590227,785.8738403320312,12.652050971984863,19.17727528372108,0.8516074713843997,1085.0306396484375,15.729917526245115,17.776383586811846,0.8443366842717265,0.2233185768127441,0.027287246659398,0.2228957414627075,0.0135222505778074,0.0024106674827635,0.6417316794395447,0.6417316794395447,0.0043026318025132,0.038769413641945,12.0,0.0128119941365794,0.038769413641945,0.0,3.6268072523501474e-19,0.0,1.2833014770067852e-18,0.0,1.0596526295144049e-18,0.0,1.9643316655485945e-17,2.1465212604462523e-06,4.802733037406321e-05,True,82,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,82,55,0.1223703328151575,0.8289744611191936,0.3918444905728238,4.262388667325236,163329.42357978591,0.3582683205604553,,False,False
