state_key,init_state_id,rollout_seed,baseline_success,method_success,baseline_queries,method_queries,method_requeries,baseline_failure_type,method_failure_type,strict_prefix,delta,delta_after_cost,terminal_outcome
libero_object_object|task0|init42|seed14610000,42,14610000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init42|seed14610097,42,14610097,True,False,12,19,1,success,wrong_object_interaction_candidate,False,-1,-1.025,harm
libero_object_object|task0|init43|seed14620000,43,14620000,True,True,9,11,1,success,success,False,0,-0.025,both_success
libero_object_object|task0|init43|seed14620097,43,14620097,False,False,18,19,1,target_drop_candidate,kinematic_deadlock_candidate,False,0,-0.025,both_fail
libero_object_object|task0|init44|seed14630000,44,14630000,False,True,18,11,1,timeout_no_goal,success,False,1,0.975,rescue
libero_object_object|task0|init44|seed14630097,44,14630097,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init45|seed14640000,45,14640000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init45|seed14640097,45,14640097,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init46|seed14650000,46,14650000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init46|seed14650097,46,14650097,False,False,18,19,1,target_drop_candidate,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init47|seed14660000,47,14660000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init47|seed14660097,47,14660097,False,False,18,19,1,timeout_no_goal,target_drop_candidate,False,0,-0.025,both_fail
libero_object_object|task0|init48|seed14670000,48,14670000,True,False,16,19,1,success,timeout_no_goal,False,-1,-1.025,harm
libero_object_object|task0|init48|seed14670097,48,14670097,False,True,18,18,1,target_drop_candidate,success,False,1,0.975,rescue
libero_object_object|task0|init49|seed14680000,49,14680000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init49|seed14680097,49,14680097,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
