state_key,reached_boundary,compared_queries,full_prefix,times_match,candidate_indices_match,sim_state_max_abs_diff,candidate_value_max_abs_diff,candidate_first_action_max_abs_diff,strict_prefix
libero_object_object|task0|init32|seed14470097,True,5,True,True,False,0.21007486998396036,0.02276170253753662,0.14904454350471497,False
libero_object_object|task0|init33|seed14500000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init33|seed14500097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init34|seed14510000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init34|seed14510097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init35|seed14520000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init35|seed14520097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init36|seed14530000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init36|seed14530097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init37|seed14540000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init37|seed14540097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init38|seed14550000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init38|seed14550097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init39|seed14560000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init39|seed14560097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init3|seed14130000,True,5,True,True,True,0.03935711718809504,0.002496659755706787,0.05355355143547058,False
libero_object_object|task0|init3|seed14130097,True,5,True,True,True,0.04581868655723781,0.0038913488388061523,0.03395774960517883,False
libero_object_object|task0|init40|seed14570000,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init40|seed14570097,True,5,True,True,True,0.0,0.0,0.0,True
libero_object_object|task0|init41|seed14600000,True,5,True,True,False,2.0455033426352536,0.023661762475967407,2.0394182205200195,False
libero_object_object|task0|init41|seed14600097,True,5,True,True,True,0.01627167754818104,0.004485398530960083,0.043381936848163605,False
libero_object_object|task0|init42|seed14610000,True,5,True,True,False,0.32400585042862695,0.03052350878715515,2.017526626586914,False
libero_object_object|task0|init42|seed14610097,True,5,True,True,False,1.589249699612497,0.011533737182617188,0.09269177913665771,False
libero_object_object|task0|init43|seed14620000,True,5,True,True,False,0.6126111067012486,0.015142470598220825,0.14149945974349976,False
