planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_disagreement_requery,1.0,10,0,0.0,280.0,21.8,0.0,0.4718684391011834,0.4718684391011834,-0.11370134078599366
max_value_random_requery_43,0.0,10,0,0.0,280.0,22.2,0.0,0.48180259983026347,0.48180259983026347,0.0
