case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751746,False,0.088588,0.09059333801269531,0.0005750955897383392,0.0015417635440826416,0.020062748342752457,0.005205551162362099,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751843,True,0.088588,0.09067410975694656,0.0008261554758064449,0.0022260546684265137,0.020408403128385544,0.0032973659690469503,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751940,True,0.088588,0.0905194878578186,0.00020154476806055754,0.0005245208740234375,0.020130973309278488,0.00377615331672132,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752037,True,0.088588,0.09051986783742905,0.00047992897452786565,0.0011810064315795898,0.01992473006248474,0.0033656868617981672,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752134,True,0.088588,0.0903727188706398,0.0006112862029112875,0.0015848278999328613,0.020191218703985214,0.003988713026046753,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752231,True,0.088588,0.09085478633642197,0.0003714902850333601,0.000946730375289917,0.01992684230208397,0.0046277171932160854,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752328,False,0.088588,0.09087011218070984,0.0007244488806463778,0.0018731355667114258,0.01946534402668476,0.0040670596063137054,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752425,False,0.088588,0.09082275629043579,0.00044258104753680527,0.0012014806270599365,0.019409924745559692,0.004174103960394859,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752522,True,0.088588,0.09096156060695648,0.00026513825287111104,0.0006828904151916504,0.019411740824580193,0.004248768091201782,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752619,True,0.088588,0.09053011983633041,0.0005441422108560801,0.0014742016792297363,0.020006319507956505,0.004061588551849127,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752716,True,0.088588,0.09067509323358536,0.0003979707835242152,0.00112152099609375,0.01965455524623394,0.0032179169356822968,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,752813,False,0.088588,0.09093154221773148,0.00046063793706707656,0.0011737644672393799,0.02015569806098938,0.004686112981289625,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740000,True,0.088588,0.45607560873031616,0.0014528181636705995,0.004071265459060669,0.023591723293066025,0.019671505317091942,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740097,True,0.088588,0.45509395003318787,0.0009515570127405226,0.002313852310180664,0.023030083626508713,0.0244902316480875,True
