planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value,0.0,100,95,0.95,144.33,18.4,0.0,0.573811356932583,0.573811356932583,0.0
