planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
frozen_factor_ridge,0.0,1,0,0.0,280.0,18.0,0.9444444444444444,0.4895891530646218,0.49700504706965554,-0.0030446803609094682
max_value,0.0,1,0,0.0,280.0,18.0,0.0,0.35601447025934857,0.35601447025934857,0.0
