planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
cosmos_consensus_guarded,0.0,1,0,0.0,280.0,56.0,0.5357142857142857,0.749076535659177,0.7494395077228546,1.2844597556562092
