planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_disagreement_requery,1.0,24,23,0.9583333333333334,86.125,7.666666666666667,0.0,0.6795667072600394,0.6795667072600394,-0.0042309095565951525
disagreement_requery_action,1.0,24,21,0.875,103.91666666666667,9.0,0.4662322677609055,0.6936156989341992,0.6941648246679013,-0.846309849567873
max_value,0.0,24,18,0.75,130.79166666666666,8.583333333333334,0.0,0.7341864367626307,0.7341864367626307,0.0
uncertainty_penalty_action,1.0,24,13,0.5416666666666666,163.79166666666666,10.583333333333334,0.42667748917748916,0.7703982588376791,0.7712410942074799,-0.8924744747495147
