planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_scheduled_requery,0.0,18,8,0.4444444444444444,237.66666666666666,16.38888888888889,0.0,0.5173934085208952,0.5173934085208952,0.0
max_value,0.0,18,5,0.2777777777777778,241.0,15.61111111111111,0.0,0.4664481956612081,0.4664481956612081,0.0
