planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
trajectory_value_density,0.25,1,1,1.0,129.0,9.0,0.0,0.5955481065644158,0.5955481065644158,0.5643601790016335
