case_id,rollouts,baseline_success_rate,difficulty_gate_rate,q0_candidate_value_mean_mean,q0_candidate_value_mean_std,q0_candidate_value_std_mean,q0_candidate_value_std_std,q0_candidate_value_range_mean,q0_candidate_value_range_std,q0_candidate_action_internal_consistency_mean_mean,q0_candidate_action_internal_consistency_mean_std,q0_candidate_action_consensus_first_mean_mean,q0_candidate_action_consensus_first_mean_std
goal_mug_task9_init0_factorial,24,0.9583333333333334,1.0,0.16197610584398112,0.0007387220293264704,0.0010854548806188784,0.00042052535378880873,0.002797794838746389,0.0010841957981626111,0.02394139386403064,0.00041305624147180763,0.011686254059895873,0.0034480569793097597
long_milk_task9_init0_factorial,24,0.7083333333333334,1.0,0.09075654794772466,0.00029362061029262706,0.00040199500836024527,0.00014940368122296155,0.0010716430842876434,0.0004003638424024943,0.019844177722310025,0.0002732408420545143,0.0041164260571046425,0.0011141889107928165
long_mug_task4_init0_factorial,24,0.875,0.5,0.08853815558056037,0.0003746289731048106,0.0007099261116915537,0.00020726364436998083,0.0018015988171100616,0.0004978543910483153,0.02123608362550537,0.0006469810330566541,0.047530773716668286,0.02244644573226815
milk_task5_init0_factorial,24,0.4166666666666667,1.0,0.33120344455043477,0.0003688901674618187,0.0005414364077296341,0.0002652286194869687,0.001399232695500056,0.0006962446440740404,0.02188692839505772,0.00028839062540106706,0.01636303375319888,0.004817123719009508
new_ood_spatial_swap_task8_init0_factorial,24,0.0,1.0,0.37162991985678673,0.0008781522322464306,0.0014989069871565637,0.0005703798416600603,0.0038024348517258963,0.0015456347965861477,0.021827875015636284,0.0004226166067646967,0.03766787059915563,0.01298420341382772
spatial_mug_task0_init0_factorial,24,0.75,1.0,0.4562295811871688,0.00036628836880497304,0.00105525864152393,0.0005615105925875128,0.002697303891181946,0.001426964465625404,0.023547545230636995,0.00028491325113790054,0.02686210481139521,0.008672295543539028
yellow_task8_init0_factorial,24,0.4583333333333333,1.0,0.3105795743564765,0.0037350351974205333,0.006659539115692799,0.002782363998282281,0.01718817154566447,0.007388708541160878,0.022904512550060947,0.0003235661049711028,0.01594315985372911,0.0046907256472246035
