case_id,suite,task_id,init_state_id,rollout_seed,strategy_id,baseline_success,success,delta,baseline_strategy_id
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150388,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150485,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150582,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150679,max_value,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150776,max_value,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150873,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150970,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151067,max_value,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151164,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151261,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151358,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151455,max_value,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151552,max_value,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151649,max_value,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151746,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151843,max_value,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151940,max_value,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152037,max_value,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152134,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152231,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150000,requery_l1_h8,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150097,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150194,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150291,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150388,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150485,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150582,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150679,requery_l1_h8,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150776,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150873,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150970,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151067,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151164,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151261,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151358,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151455,requery_l1_h8,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151552,requery_l1_h8,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151649,requery_l1_h8,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151746,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151843,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151940,requery_l1_h8,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152037,requery_l1_h8,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152134,requery_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152231,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130000,horizon_only_l1_h8,False,False,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130097,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130194,horizon_only_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130291,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130388,horizon_only_l1_h8,True,False,-1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130485,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130582,horizon_only_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130679,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130776,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130873,horizon_only_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130970,horizon_only_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131067,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131164,horizon_only_l1_h8,True,True,0,action_l1
