case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130000,True,0.088588,0.08835433423519135,0.000910092203412205,0.002368360757827759,0.021995823830366135,0.06505195796489716,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130097,True,0.088588,0.08835246413946152,0.0007992839673534036,0.0020751357078552246,0.020566049963235855,0.04371420666575432,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130194,True,0.088588,0.08819220215082169,0.0007291396032087505,0.0018993020057678223,0.022079328075051308,0.056279268115758896,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130291,True,0.088588,0.08883421868085861,0.0006248361896723509,0.0016440749168395996,0.021389588713645935,0.06259950250387192,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130388,True,0.088588,0.08837051689624786,0.0009381459094583988,0.002441912889480591,0.022560033947229385,0.08188243955373764,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130485,True,0.088588,0.08895896375179291,0.0008309536497108638,0.00229606032371521,0.020499851554632187,0.029446931555867195,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130582,False,0.088588,0.08869878947734833,0.0004606408183462918,0.0011801421642303467,0.01989659294486046,0.02421244978904724,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130679,True,0.088588,0.08920131623744965,0.00056788808433339,0.0015336871147155762,0.021050889045000076,0.0256272554397583,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130776,True,0.088588,0.08795298635959625,0.0008012662874534726,0.0019877254962921143,0.022381020709872246,0.08710458874702454,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130873,True,0.088588,0.08855843544006348,0.000292481214273721,0.0008088052272796631,0.021043719723820686,0.02164367027580738,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130970,True,0.088588,0.0888201892375946,0.0013099845964461565,0.002944648265838623,0.02145293354988098,0.07380761206150055,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131067,True,0.088588,0.08869927376508713,0.0007341629243455827,0.0020269453525543213,0.02206423319876194,0.07565660774707794,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131164,True,0.088588,0.08879967778921127,0.0009162116912193596,0.002184271812438965,0.021488789469003677,0.055551234632730484,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131261,True,0.088588,0.08819405734539032,0.00047838754835538566,0.001196354627609253,0.020667875185608864,0.011065449565649033,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131358,False,0.088588,0.0889015644788742,0.0006873394013382494,0.0014411211013793945,0.021336350589990616,0.017286045476794243,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131455,True,0.088588,0.08861871063709259,0.0008003992843441665,0.0022615790367126465,0.02126498520374298,0.06005117669701576,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131552,True,0.088588,0.08879176527261734,0.000582019507419318,0.0015998780727386475,0.020970525220036507,0.0335867777466774,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131649,True,0.088588,0.08834708482027054,0.0006041862070560455,0.001504272222518921,0.020768508315086365,0.03174996376037598,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131746,True,0.088588,0.08794129639863968,0.0005514934309758246,0.0013723373413085938,0.020545000210404396,0.037921126931905746,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131843,False,0.088588,0.08819136768579483,0.0006522450130432844,0.0016568899154663086,0.02123681828379631,0.030430199578404427,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131940,True,0.088588,0.08875807374715805,0.000653113005682826,0.0013485848903656006,0.02087300643324852,0.03646010160446167,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132037,True,0.088588,0.08917607367038727,0.0005154605605639517,0.0013367235660552979,0.020716175436973572,0.03619156405329704,True
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132134,True,0.088588,0.08788508921861649,0.0006938017322681844,0.0019386708736419678,0.021274305880069733,0.07232748717069626,False
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132231,True,0.088588,0.08831728249788284,0.0009046938503161073,0.002190887928009033,0.021543601527810097,0.0710909515619278,False
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110000,False,0.088588,0.33191293478012085,0.00047585609718225896,0.0012789368629455566,0.02231387048959732,0.020358651876449585,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110097,False,0.088588,0.3313394784927368,0.00030962738674134016,0.0008248686790466309,0.02188721112906933,0.016074223443865776,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110194,False,0.088588,0.3312629759311676,0.0009862649021670222,0.002490997314453125,0.02160658687353134,0.011049838736653328,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110291,True,0.088588,0.33142831921577454,0.000499298213981092,0.0013926923274993896,0.021685054525732994,0.019343018531799316,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110388,False,0.088588,0.3309333920478821,0.0005874346243217587,0.0014845728874206543,0.021961873397231102,0.00801196787506342,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110485,True,0.088588,0.33168989419937134,0.000371913134586066,0.0009488463401794434,0.022150158882141113,0.01255490817129612,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110582,True,0.088588,0.3308607339859009,0.0005632249522022903,0.001351475715637207,0.02199440822005272,0.01620074175298214,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110679,False,0.088588,0.331411749124527,0.0009908090578392148,0.0024136006832122803,0.02183702029287815,0.013031354174017906,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110776,False,0.088588,0.3305022418498993,0.0006055404664948583,0.0016798079013824463,0.02122792787849903,0.015511535108089447,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110873,True,0.088588,0.33109015226364136,0.0004356722056400031,0.0010434389114379883,0.02188819646835327,0.012721216306090355,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110970,True,0.088588,0.33112502098083496,0.0002564073074609041,0.0006767511367797852,0.021923547610640526,0.018281351774930954,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111067,False,0.088588,0.330900639295578,0.00014149931666906923,0.0003527700901031494,0.021662451326847076,0.01482359692454338,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111164,True,0.088588,0.33096861839294434,0.0006139522884041071,0.0015694499015808105,0.021720947697758675,0.016095418483018875,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111261,True,0.088588,0.3311247229576111,0.00019153257017023861,0.0005285739898681641,0.022045273333787918,0.014640149660408497,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111358,False,0.088588,0.3311711549758911,0.0007306381012313068,0.0018140673637390137,0.021537423133850098,0.010868479497730732,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111455,True,0.088588,0.33145835995674133,0.0007270766072906554,0.0018064677715301514,0.021549876779317856,0.01910870335996151,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111552,False,0.088588,0.3312177062034607,0.000711140048224479,0.0018546879291534424,0.022084902971982956,0.008205470629036427,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111649,True,0.088588,0.3315485119819641,0.0007553028990514576,0.001994192600250244,0.021692752838134766,0.02096930518746376,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111746,False,0.088588,0.3311816453933716,0.00020248672808520496,0.0004991590976715088,0.02239818312227726,0.025305280461907387,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111843,False,0.088588,0.33159351348876953,0.00030306188273243606,0.000749439001083374,0.021841194480657578,0.022767728194594383,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111940,False,0.088588,0.33156687021255493,0.0002527276810724288,0.0006781220436096191,0.02199617400765419,0.021826384589076042,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112037,False,0.088588,0.33149999380111694,0.0005352496518753469,0.0015101730823516846,0.02167614921927452,0.011844092048704624,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112134,False,0.088588,0.33054545521736145,0.0006269958103075624,0.0014809668064117432,0.022249123081564903,0.023941587656736374,True
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112231,True,0.088588,0.33054858446121216,0.0011207618517801166,0.0031575262546539307,0.022355973720550537,0.01917780563235283,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140000,True,0.088588,0.455649197101593,0.0010211189510300756,0.0028056204319000244,0.023953653872013092,0.030112121254205704,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140097,False,0.088588,0.45579543709754944,0.000584050256293267,0.0015788376331329346,0.023574795573949814,0.04321242868900299,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140194,True,0.088588,0.45652085542678833,0.00015659240307286382,0.00042879581451416016,0.02320716343820095,0.02819092757999897,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140291,True,0.088588,0.4565106928348541,0.0003516237484291196,0.0009272992610931396,0.023686686530709267,0.020932305604219437,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140388,True,0.088588,0.4567522406578064,0.0012409791816025972,0.0029999613761901855,0.02344338595867157,0.03820443153381348,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140485,True,0.088588,0.45618897676467896,0.0012198254698887467,0.0030002593994140625,0.02364305406808853,0.04259936884045601,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140582,False,0.088588,0.4557274281978607,0.0005712005659006536,0.001553565263748169,0.023853667080402374,0.020636452361941338,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140679,False,0.088588,0.4566049575805664,0.001665557618252933,0.0039215087890625,0.02313464693725109,0.011399401351809502,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140776,True,0.088588,0.4562830924987793,0.001187177374958992,0.0031399428844451904,0.023583151400089264,0.02563115768134594,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140873,True,0.088588,0.4565216302871704,0.0005506972665898502,0.0014837384223937988,0.02390841394662857,0.02809804305434227,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140970,True,0.088588,0.4562406539916992,0.0008726576343178749,0.002199888229370117,0.02308056503534317,0.025460725650191307,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141067,False,0.088588,0.45669689774513245,0.0011679265880957246,0.002902299165725708,0.02333853580057621,0.02802680991590023,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141164,True,0.088588,0.4566028118133545,0.0016365123447030783,0.004473894834518433,0.023365426808595657,0.018454380333423615,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141261,False,0.088588,0.45599764585494995,0.0016105780377984047,0.00396120548248291,0.024024341255426407,0.03153109550476074,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141358,True,0.088588,0.45601686835289,0.0011455472558736801,0.002677351236343384,0.02374962903559208,0.021783336997032166,True
