case_id,rollouts,baseline_success_rate,difficulty_gate_rate,q0_candidate_value_mean_mean,q0_candidate_value_mean_std,q0_candidate_value_std_mean,q0_candidate_value_std_std,q0_candidate_value_range_mean,q0_candidate_value_range_std,q0_candidate_action_internal_consistency_mean_mean,q0_candidate_action_internal_consistency_mean_std,q0_candidate_action_consensus_first_mean_mean,q0_candidate_action_consensus_first_mean_std
long_mug_task4_init0_adaptive_screen,12,0.75,0.4166666666666667,0.08841543023784955,0.0004709989262930268,0.00047680946469578583,0.00021442415262422102,0.0012299890319506328,0.000539490391584741,0.021063515761246283,0.0005135830814582829,0.04573792669301232,0.015967519387171687
milk_task5_init0_adaptive_screen,12,0.5,1.0,0.33107632646958035,0.00026073615186506904,0.000705265709257219,0.0003616428910555896,0.0018640483419100444,0.0010072663303443922,0.022039327615251143,0.00036997717708312633,0.01368986260301123,0.006549200542248022
yellow_task8_init0_adaptive_screen,12,0.25,1.0,0.31033557653427124,0.003211828086149697,0.0061909802704273416,0.004024945998476253,0.015597989161809286,0.009616954929361024,0.022916286407659452,0.00027564823939712216,0.013463654012108842,0.0037889255624501835
