planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
cosmos_consensus_guarded,0.0,1,1,1.0,221.0,14.0,0.5,0.49887077297483173,0.49955253303050995,1.254740003451096
