planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
cosmos_consensus_guarded,0.0,20,6,0.3,251.75,50.45,0.5646344488844488,0.611348775129683,0.6124896387074915,1.2931883326598412
