planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
keystone_cluster_medoid,0.0,20,3,0.15,268.5,53.75,0.829847386678782,0.5773963294523241,0.5796459102712053,0.3124682037692352
