planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
phase_surrogate_requery_action,1.0,20,18,0.9,170.0,12.05,0.4416825396825397,0.48017180507661295,0.48068691307248235,-0.8632211349843175
