planning_strategy,planning_risk_lambda,suite,task_id,init_state_id,episodes,successes,success_rate,mean_final_t,selected_not_max_value_rate
phase_surrogate_requery_action,1.0,libero_goal_with_mug,9,0,20,18,0.9,170.0,0.4416825396825397
