planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
keystone_cluster_medoid,0.0,1,0,0.0,280.0,56.0,0.7321428571428571,0.7398217975028923,0.7405352480709553,0.0660900910403709
