planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value,0.0,24,23,0.9583333333333334,161.95833333333334,10.541666666666666,0.0,0.45099472462917717,0.45099472462917717,0.0
disagreement_requery_action,1.0,24,22,0.9166666666666666,171.20833333333334,14.041666666666666,0.41595800033300034,0.4850496365386778,0.48536138728468575,-0.9304000510702842
max_value_disagreement_requery,1.0,24,19,0.7916666666666666,186.04166666666666,15.375,0.0,0.48993567783675385,0.48993567783675385,-0.012523312012499536
uncertainty_penalty_action,1.0,24,19,0.7916666666666666,186.16666666666666,12.041666666666666,0.41645622895622897,0.4900273763383378,0.4903942586898001,-0.9003835665848362
