case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,910776,True,0.088588,0.3306718170642853,0.0009902695892378688,0.0026912689208984375,0.0222262404859066,0.02478419803082943,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,910873,False,0.088588,0.3312699794769287,0.0007719482528045774,0.0020723938941955566,0.022281287238001823,0.01173919066786766,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,910970,False,0.088588,0.3317108154296875,0.0005727684474550188,0.0015733838081359863,0.02232145331799984,0.027773309499025345,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911067,True,0.088588,0.3309032917022705,0.0006134714349173009,0.0015712082386016846,0.02199121192097664,0.022386910393834114,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911164,False,0.088588,0.3317835032939911,0.0001903915253933519,0.0005238056182861328,0.021886248141527176,0.018690453842282295,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911261,True,0.088588,0.33170050382614136,0.0008001849055290222,0.0019694864749908447,0.021578790619969368,0.012278702110052109,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911358,False,0.088588,0.3315892219543457,0.0007787806098349392,0.0019238591194152832,0.022007999941706657,0.007567172404378653,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911455,True,0.088588,0.33136504888534546,0.0005955937085673213,0.0015949606895446777,0.02152642235159874,0.0215821024030447,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911552,True,0.088588,0.3310536742210388,0.0007284292951226234,0.0019753575325012207,0.021891171112656593,0.03271832317113876,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911649,False,0.088588,0.3316804766654968,0.0003954497806262225,0.0010445713996887207,0.021873483434319496,0.012679276056587696,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911746,False,0.088588,0.3302522599697113,0.0005894731730222702,0.0015476346015930176,0.02206071838736534,0.024748999625444412,True
milk_task5_init0_surrogate_confirm,libero_spatial_with_milk,5,0,911843,True,0.088588,0.33070844411849976,0.0010737563716247678,0.002989530563354492,0.02172880992293358,0.0179368294775486,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940000,False,0.088588,0.45614737272262573,0.0007442058995366096,0.0019328892230987549,0.02323257178068161,0.020782433450222015,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940097,True,0.088588,0.4559284746646881,0.0008634544210508466,0.002298802137374878,0.022791225463151932,0.02730117179453373,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940194,False,0.088588,0.4550320506095886,0.0005272316629998386,0.001474142074584961,0.0229188222438097,0.019494997337460518,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940291,True,0.088588,0.4557058811187744,0.0007653823704458773,0.0019114017486572266,0.023632243275642395,0.019781066104769707,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940388,True,0.088588,0.4562413692474365,0.0014601569855585694,0.0034880638122558594,0.023453813046216965,0.0398445725440979,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940485,True,0.088588,0.4559853971004486,0.0013722877483814955,0.003756493330001831,0.02361193299293518,0.019376372918486595,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940582,True,0.088588,0.45634883642196655,0.0009861448779702187,0.0024779438972473145,0.022670654579997063,0.031137961894273758,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940679,True,0.088588,0.4551883637905121,0.0007325472543016076,0.0017489790916442871,0.023660782724618912,0.015040257945656776,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940776,False,0.088588,0.4543229043483734,0.0006909811054356396,0.0018201768398284912,0.02351274900138378,0.026721756905317307,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940873,True,0.088588,0.45716655254364014,0.0004444836813490838,0.0012467503547668457,0.023928463459014893,0.02618345431983471,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,940970,False,0.088588,0.4555884003639221,0.0016312763327732682,0.004246264696121216,0.023549146950244904,0.018593087792396545,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941067,True,0.088588,0.45470142364501953,0.0013538999482989311,0.0036031901836395264,0.02368869073688984,0.02657146379351616,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941164,True,0.088588,0.4559895694255829,0.002038797363638878,0.005552411079406738,0.022606920450925827,0.018560053780674934,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941261,True,0.088588,0.45639437437057495,0.0009491133387200534,0.002141296863555908,0.023536063730716705,0.03925696387887001,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941358,True,0.088588,0.45570069551467896,0.0005406673299148679,0.0014186501502990723,0.023330502212047577,0.027080297470092773,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941455,True,0.088588,0.45597004890441895,0.001675070496276021,0.004599422216415405,0.02288299985229969,0.0334683433175087,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941552,False,0.088588,0.45518407225608826,0.001880098134279251,0.00495573878288269,0.023062309250235558,0.024531640112400055,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941649,True,0.088588,0.45537734031677246,0.0009155058651231229,0.0021165311336517334,0.023229539394378662,0.02623739466071129,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941746,True,0.088588,0.45563679933547974,0.0005088387406431139,0.001277923583984375,0.024281427264213562,0.019319776445627213,True
spatial_mug_task0_init0_surrogate_confirm,libero_spatial_with_mug,0,0,941843,True,0.088588,0.45495036244392395,0.0001800695899873972,0.00043830275535583496,0.023575637489557266,0.03792012482881546,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920000,True,0.088588,0.3057350218296051,0.0074339620769023895,0.020947307348251343,0.022886980324983597,0.011357635259628296,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920097,True,0.088588,0.30333656072616577,0.006359633523970842,0.015396595001220703,0.022472476586699486,0.01245612557977438,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920194,False,0.088588,0.3068121671676636,0.005970180034637451,0.01451200246810913,0.02288319356739521,0.008832122199237347,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920291,False,0.088588,0.3127140700817108,0.00728038651868701,0.019194215536117554,0.023520052433013916,0.017561864107847214,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920388,True,0.088588,0.30847758054733276,0.0029371543787419796,0.007537186145782471,0.023237112909555435,0.00990324281156063,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920485,True,0.088588,0.31845903396606445,0.005358502734452486,0.01348733901977539,0.02339177206158638,0.015919605270028114,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920582,True,0.088588,0.31434258818626404,0.011593654751777649,0.028253018856048584,0.02338610216975212,0.019204165786504745,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920679,False,0.088588,0.31067949533462524,0.008243161253631115,0.02000582218170166,0.0230800062417984,0.017898723483085632,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920776,False,0.088588,0.31219789385795593,0.0061952187679708,0.01596146821975708,0.02319282479584217,0.013541344553232193,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920873,False,0.088588,0.30943596363067627,0.006359473802149296,0.015590190887451172,0.02328139916062355,0.021278707310557365,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,920970,True,0.088588,0.3084415793418884,0.006841127295047045,0.017742961645126343,0.023227747529745102,0.02001926861703396,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921067,False,0.088588,0.30527037382125854,0.007045405451208353,0.01842626929283142,0.023270180448889732,0.017145752906799316,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921164,False,0.088588,0.3058933615684509,0.008220496587455273,0.02235504984855652,0.023561613634228706,0.007709868717938662,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921261,False,0.088588,0.307012140750885,0.010590086691081524,0.026478826999664307,0.02298795059323311,0.0214036013931036,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921358,True,0.088588,0.3079494833946228,0.009997330605983734,0.027813494205474854,0.023170247673988342,0.01083429716527462,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921455,False,0.088588,0.3101300895214081,0.004208808299154043,0.010228961706161499,0.023156126961112022,0.01686689630150795,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921552,False,0.088588,0.30760061740875244,0.004564592614769936,0.011010229587554932,0.023027941584587097,0.014917578548192978,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921649,False,0.088588,0.30273157358169556,0.0036391958128660917,0.010196298360824585,0.02320062182843685,0.018424827605485916,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921746,False,0.088588,0.30855125188827515,0.00698252534493804,0.019623100757598877,0.02351752668619156,0.014584378339350224,True
yellow_task8_init0_surrogate_confirm,libero_spatial_with_yellow_book,8,0,921843,True,0.088588,0.3147977888584137,0.007328744977712631,0.01869642734527588,0.023155059665441513,0.013736831955611706,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000000,False,0.088588,0.42184388637542725,0.0005494788638316095,0.0012147724628448486,0.02036961168050766,0.029387667775154114,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000097,False,0.088588,0.4223947525024414,0.0011258277809247375,0.002904146909713745,0.020413605496287346,0.013625484891235828,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000194,False,0.088588,0.4230712950229645,0.0012708917493000627,0.003279656171798706,0.020957101136446,0.04172193259000778,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000291,False,0.088588,0.4214925765991211,0.0006696277996525168,0.0017657279968261719,0.019949164241552353,0.03852527588605881,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000388,False,0.088588,0.42244431376457214,0.0005320307100191712,0.0011886358261108398,0.02085326611995697,0.019639266654849052,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000485,False,0.088588,0.42328426241874695,0.001133290701545775,0.002849400043487549,0.021085107699036598,0.01964840479195118,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000582,False,0.088588,0.42153409123420715,0.00027851288905367255,0.0006935298442840576,0.020787185057997704,0.012111601419746876,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000679,False,0.088588,0.42167627811431885,0.00020586537721101195,0.00047451257705688477,0.020733091980218887,0.030799727886915207,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000776,False,0.088588,0.42150864005088806,0.0012169915717095137,0.0031422078609466553,0.020932618528604507,0.030833732336759567,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000873,False,0.088588,0.4221692681312561,0.0007708294433541596,0.001829296350479126,0.020777057856321335,0.02877233549952507,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000970,False,0.088588,0.42164865136146545,0.0009496083948761225,0.002272278070449829,0.020602600648999214,0.03732297196984291,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001067,False,0.088588,0.42221495509147644,0.001289926003664732,0.0031645596027374268,0.020209329202771187,0.015185723081231117,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001164,False,0.088588,0.42233991622924805,0.0004991237074136734,0.0013072192668914795,0.020663529634475708,0.03262750804424286,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001261,False,0.088588,0.4218606948852539,0.0009020275319926441,0.0022778213024139404,0.020780954509973526,0.027853263542056084,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001358,False,0.088588,0.4207521080970764,0.0008074388024397194,0.002088308334350586,0.02035212516784668,0.023797838017344475,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001455,False,0.088588,0.4211990237236023,0.0006135120638646185,0.0017046034336090088,0.020203500986099243,0.026391413062810898,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001552,False,0.088588,0.4216124713420868,0.0007791092502884567,0.002137422561645508,0.020444607362151146,0.027317233383655548,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001649,False,0.088588,0.4226493239402771,0.0015222347574308515,0.003785938024520874,0.02064596302807331,0.02355208992958069,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001746,False,0.088588,0.42226642370224,0.0010904503287747502,0.0028952956199645996,0.02045774832367897,0.032765913754701614,True
new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001843,False,0.088588,0.422406405210495,0.0008008831064216793,0.0022230148315429688,0.02072671800851822,0.018067842349410057,True
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020000,False,0.088588,0.07431218028068542,0.00020096715888939798,0.0005679130554199219,0.019674226641654968,0.0037469500675797462,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020097,False,0.088588,0.07469310611486435,0.0004512784944381565,0.0012168288230895996,0.02017773501574993,0.01374891772866249,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020194,False,0.088588,0.07451805472373962,0.0002400584489805624,0.0006598830223083496,0.019892986863851547,0.010632305406033993,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020291,False,0.088588,0.07460127770900726,0.0002796041371766478,0.0007440149784088135,0.01941455341875553,0.011636381968855858,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020388,False,0.088588,0.0741998553276062,0.00031489209504798055,0.0008896291255950928,0.019806554540991783,0.029682312160730362,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020485,False,0.088588,0.07431123405694962,0.00042500809649936855,0.0011050999164581299,0.019605126231908798,0.012962243519723415,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020582,False,0.088588,0.07450194656848907,0.0003242094535380602,0.0008262097835540771,0.019884245470166206,0.015732644125819206,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020679,False,0.088588,0.07428298890590668,0.00023490811872761697,0.0006124973297119141,0.020107103511691093,0.013348592445254326,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020776,False,0.088588,0.07448208332061768,0.00022444181377068162,0.0005295872688293457,0.019764963537454605,0.017943527549505234,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020873,False,0.088588,0.074500173330307,0.0001566488208482042,0.0004037320613861084,0.020023904740810394,0.011912388727068901,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1020970,False,0.088588,0.0746169164776802,0.000429139647167176,0.0010710060596466064,0.019911186769604683,0.01116244774311781,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021067,False,0.088588,0.07439537346363068,0.00029589745099656284,0.0007730722427368164,0.019839119166135788,0.009815175086259842,False
