planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value_scheduled_requery,0.0,18,5,0.2777777777777778,254.0,17.333333333333332,0.0,0.4854237285231233,0.4854237285231233,0.0
max_value,0.0,18,4,0.2222222222222222,255.88888888888889,16.5,0.0,0.4974578210831056,0.4974578210831056,0.0
