planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
consensus_medoid_only,0.0,1,1,1.0,123.0,25.0,0.68,0.5337166452407837,0.5340949034690857,0.0065265175843681736
