planning_strategy,planning_risk_lambda,episodes,successes,success_rate,mean_final_t,mean_queries,selected_not_max_value_rate,selected_value_mean,max_value_mean,selected_risk_mean
max_value,0.0,10,1,0.1,278.0,17.9,0.0,0.3604168033969948,0.3604168033969948,0.0
